,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999995,15909,15595,1188.751899145
1,-0.0009148148148148127,15946,15480,1167.75315592
2,-0.0008796296296296295,16073,15731,1182.747155637
3,-0.0008444444444444428,15854,15532,1182.753755672
4,-0.0008092592592592596,15930,15473,1113.75351511
5,-0.0007740740740740729,16121,15839,1231.744659481
6,-0.0007388888888888896,15611,15915,1144.751550935
7,-0.0007037037037037029,15880,15634,1181.75173208
8,-0.0006685185185185197,15864,15637,1161.751934632
9,-0.000633333333333333,16231,15665,1194.745741385
10,-0.0005981481481481463,15836,15416,1135.755872224
11,-0.000562962962962963,15966,15815,1103.74749771
12,-0.0005277777777777763,15950,15809,1088.74784645
13,-0.0004925925925925931,15936,15463,988.753581632
14,-0.0004574074074074064,15953,15456,922.753430432
15,-0.00042222222222222314,15645,15318,845.76034989
16,-0.00038703703703703643,15703,15406,777.758079582
17,-0.0003518518518518532,15819,15572,836.753666532
18,-0.0003166666666666665,15840,15277,710.75801232
19,-0.0002814814814814798,15600,15507,603.7580908
20,-0.00024629629629629654,15445,15283,556.763954065
21,-0.00021111111111110983,15671,15228,429.761362012
22,-0.0001759259259259266,15807,15393,337.756682849
23,-0.0001407407407407399,15706,15257,271.760373558
24,-0.00010555555555555665,15437,15292,172.763937396
25,-7.037037037036994e-05,15507,15410,127.76103713
26,-3.518518518518671e-05,15738,15413,163.757430206
27,0.0,15619,15447,191.758733307
28,3.518518518518671e-05,15478,15488,236.760276736
29,7.037037037036994e-05,15610,15563,285.75706157
30,0.00010555555555555665,15805,15575,391.753837125
31,0.0001407407407407399,15480,15595,413.7585894
32,0.0001759259259259266,15709,15546,509.755787886
33,0.00021111111111110983,15636,15611,656.755906404
34,0.00024629629629629654,15600,15626,705.7562344
35,0.0002814814814814798,15895,15466,834.75416793
36,0.0003166666666666665,15998,15692,914.748959384
37,0.0003518518518518532,16254,15796,963.743251816
38,0.00038703703703703643,16034,15535,1075.75091181
39,0.00042222222222222314,15902,15581,1074.752230938
40,0.0004574074074074064,16049,15510,1173.75108001
41,0.0004925925925925931,16033,15911,1157.744898937
42,0.0005277777777777763,15993,15671,1244.749373697
43,0.000562962962962963,15991,15791,1260.747486119
44,0.0005981481481481463,15682,15491,1180.757070138
45,0.000633333333333333,15832,15583,1181.753289944
46,0.0006685185185185197,16035,15882,1218.74533213
47,0.0007037037037037029,15973,15979,1204.744767433
48,0.0007388888888888896,15933,15872,1179.747111424
49,0.0007740740740740729,16239,15975,1218.740581975
50,0.0008092592592592596,16330,15794,1222.74208398
51,0.0008444444444444428,16077,15712,1236.747398176
52,0.0008796296296296295,16078,15795,1186.74604799
53,0.0009148148148148127,15959,15537,1132.752045017
54,0.0009499999999999995,15999,15822,1180.746863822
