,position,A channel counts,B channel counts,coincidence counts
0,-0.0009999999999999974,19092,19297,773.815790838
1,-0.0009591836734693868,18998,19429,777.815443929
2,-0.0009183673469387726,19304,19194,765.814739512
3,-0.000877551020408162,19048,19404,794.815196304
4,-0.0008367346938775479,19071,19412,787.814896874
5,-0.0007959183673469372,19210,19303,782.814594685
6,-0.0007551020408163231,18549,19419,761.8198984845
7,-0.0007142857142857124,18997,19286,777.816811929
8,-0.0006734693877550983,18834,19229,759.818920507
9,-0.0006326530612244877,18839,19393,769.8173276365
10,-0.000591836734693877,18664,19192,787.820900256
11,-0.0005510204081632629,18860,19478,785.81632246
12,-0.0005102040816326522,18839,19073,793.8203418765
13,-0.0004693877551020381,19082,19148,755.817308932
14,-0.00042857142857142747,18830,19083,678.820333555
15,-0.00038775510204081334,18719,19032,624.821869996
16,-0.0003469387755102027,18885,19015,545.8204508625
17,-0.00030612244897958857,18757,19178,505.820139127
18,-0.0002653061224489779,18857,19245,460.8185485175
19,-0.0002244897959183638,18489,19177,381.8227182235
20,-0.00018367346938775314,18832,19173,370.819467032
21,-0.0001428571428571425,18729,19065,305.8214658075
22,-0.00010204081632652837,18618,19097,285.822226027
23,-6.122448979591771e-05,18576,18940,224.82408528
24,-2.040816326530359e-05,18817,18966,151.821558389
25,2.040816326530706e-05,18750,18666,78.82500625
26,6.122448979592118e-05,18418,18620,104.82852842
27,0.00010204081632653184,18822,18574,164.825200086
28,0.00014285714285714596,18851,18764,239.823139918
29,0.0001836734693877566,18607,19016,315.823084644
30,0.00022448979591837073,18529,18758,336.826216509
31,0.0002653061224489814,18509,18786,449.826144963
32,0.00030612244897959204,18574,19055,480.823036215
33,0.00034693877551020616,18734,18894,551.823019902
34,0.0003877551020408168,18545,19084,563.82304361
35,0.00042857142857143093,18867,19072,650.820084288
36,0.0004693877551020416,18809,19090,676.820468095
37,0.0005102040816326557,18651,19105,675.8218363225
38,0.0005510204081632664,18486,18903,706.825279571
39,0.000591836734693877,19038,18858,744.820490698
40,0.0006326530612244911,18906,19131,760.819154657
41,0.0006734693877551018,18457,18748,731.826984082
42,0.0007142857142857159,18937,18760,755.82237094
43,0.0007551020408163266,19050,18538,775.82342555
44,0.0007959183673469407,18970,18446,785.82503969
45,0.0008367346938775513,18721,19134,746.820896193
46,0.0008775510204081655,18708,18803,753.824116738
47,0.0009183673469387761,18907,19009,761.8202984185
48,0.0009591836734693902,18890,18858,709.82188619
49,0.0010000000000000009,19058,19016,733.818796536
