,position,A channel counts,B channel counts,coincidence counts
0,-0.012000000000000002,2269,2407,-0.005461483
1,-0.011294117647058826,2226,2298,-0.005115348
2,-0.01058823529411765,2247,2441,0.994515073
3,-0.009882352941176472,2238,2434,-0.005447292
4,-0.009176470588235296,2167,2375,1.994853375
5,-0.00847058823529412,2293,2452,0.994377564
6,-0.007764705882352943,2259,2488,0.994379608
7,-0.007058823529411767,2154,2372,-0.005109288
8,-0.006352941176470591,2324,2391,-0.005556684
9,-0.005647058823529413,2474,2904,-0.007184496
10,-0.004941176470588237,2508,2875,1.9927895
11,-0.004235294117647061,2430,2461,1.99401977
12,-0.0035294117647058833,2313,2507,4.994201309
13,-0.0028235294117647074,2188,2417,1.994711604
14,-0.0021176470588235314,2173,2374,0.994841298
15,-0.0014117647058823537,2236,2446,3.994530744
16,-0.0007058823529411777,2195,2524,3.99445982
17,-1.734723475976807e-18,2380,2418,2.99424516
18,0.000705882352941176,2304,2483,4.994279168
19,0.001411764705882352,2353,2516,11.994079852
20,0.002117647058823528,2406,2513,21.993953722
21,0.0028235294117647056,2465,2419,31.994037165
22,0.00352941176470588,2408,2562,19.993830704
23,0.004235294117647058,2406,2593,22.993761242
24,0.004941176470588235,2436,2511,30.993883204
25,0.0056470588235294095,2383,2617,30.993763689
26,0.006352941176470587,2599,2775,50.992787775
27,0.007058823529411765,2589,2795,47.992763745
28,0.007764705882352939,2830,2815,51.99203355
29,0.008470588235294117,2889,2856,75.991749016
30,0.009176470588235295,2915,3001,79.991252085
31,0.009882352941176469,3124,3240,113.98987824
32,0.010588235294117647,3267,3454,129.988715782
33,0.011294117647058824,3357,3499,138.988253857
34,0.011999999999999999,3619,3750,169.98642875
