,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999925,17697,18775,1083.667738825
1,-0.0009148148148148058,17858,18773,1078.664751766
2,-0.0008796296296296226,17929,18560,1066.66723776
3,-0.0008444444444444359,17753,18654,994.668835538
4,-0.0008092592592592526,17917,18720,1076.66459376
5,-0.0007740740740740659,17722,18961,1025.663973158
6,-0.0007388888888888827,17567,18578,1009.673640274
7,-0.000703703703703696,17795,18838,1025.66477779
8,-0.0006685185185185127,17756,18680,996.66831792
9,-0.000633333333333326,17678,18911,1064.665691342
10,-0.0005981481481481393,17775,18777,1042.666238825
11,-0.0005629629629629561,17718,18754,1031.667716628
12,-0.0005277777777777694,17865,18900,1082.6623515
13,-0.0004925925925925861,17858,18484,1042.669912728
14,-0.00045740740740739944,17686,18666,910.669873124
15,-0.0004222222222222162,17753,18593,875.669918471
16,-0.0003870370370370295,17701,18920,961.66509708
17,-0.00035185185185184625,17840,18604,779.66810464
18,-0.00031666666666665955,17585,18503,812.674624745
19,-0.00028148148148147284,17587,18610,712.67270593
20,-0.0002462962962962896,17560,18630,682.6728572
21,-0.0002111111111111029,17730,18657,630.66921139
22,-0.00017592592592591966,17463,18573,534.675659701
23,-0.00014074074074073295,17555,18444,452.67621558
24,-0.00010555555555554971,17827,18370,340.67251801
25,-7.0370370370363e-05,17658,18481,312.673662502
26,-3.518518518517977e-05,17539,18575,210.674213075
27,6.938893903907228e-18,17822,18514,164.670043492
28,3.5185185185193646e-05,17459,18412,139.678544892
29,7.037037037037688e-05,17459,18434,131.678160794
30,0.00010555555555556359,17383,18418,163.679839906
31,0.00014074074074074683,17372,18223,211.683430044
32,0.00017592592592593354,17437,18461,265.678095543
33,0.00021111111111111677,17547,18493,342.675503329
34,0.0002462962962963035,17583,18445,372.675681565
35,0.0002814814814814867,17577,18611,472.672874453
36,0.0003166666666666734,17627,18599,575.672155427
37,0.00035185185185186013,17790,18859,690.66449839
38,0.00038703703703704337,17623,18905,720.666837185
39,0.0004222222222222301,17483,18609,756.674658853
40,0.0004574074074074133,17615,18854,878.66788679
41,0.0004925925925926,17842,18828,940.664070824
42,0.0005277777777777833,17783,19042,1027.661376114
43,0.00056296296296297,17855,18841,1082.663593945
44,0.0005981481481481532,17914,19075,1078.65829045
45,0.0006333333333333399,17834,18977,1073.661564182
46,0.0006685185185185266,17761,19020,1069.66218578
47,0.0007037037037037099,17868,19079,1121.659096428
48,0.0007388888888888966,17840,18863,1131.66348408
49,0.0007740740740740798,17907,18895,1045.661647235
50,0.0008092592592592665,17717,18905,1025.665060115
51,0.0008444444444444497,17827,18634,1073.667811682
52,0.0008796296296296365,17818,18846,1057.664201972
53,0.0009148148148148197,17728,18785,982.66697952
54,0.0009500000000000064,17669,19071,1019.663034501
