,position,A channel counts,B channel counts,coincidence counts
0,-0.0009750000000000002,5764,5927,156.965836772
1,-0.00091764705882353,5692,5808,170.966940864
2,-0.0008602941176470598,5751,6102,193.964907398
3,-0.0008029411764705896,5706,5874,152.966482956
4,-0.0007455882352941194,5621,5933,140.966650607
5,-0.0006882352941176458,5697,5972,173.965977516
6,-0.0006308823529411756,5536,6005,148.96675632
7,-0.0005735294117647054,5741,5966,136.965749194
8,-0.0005161764705882352,5803,5812,161.966272964
9,-0.000458823529411765,5713,5894,156.966327578
10,-0.0004014705882352948,5632,5865,125.96696832
11,-0.0003441176470588246,5732,6029,136.965441772
12,-0.0002867647058823544,5815,5984,83.96520304
13,-0.00022941176470588076,5830,5901,88.96559717
14,-0.00017205882352941057,5728,6054,76.965322688
15,-0.00011470588235294038,5754,5817,51.966528982
16,-5.735294117647019e-05,5882,5921,40.965172678
17,0.0,5720,5838,17.96660664
18,5.735294117647019e-05,5672,5774,7.967249872
19,0.00011470588235294038,5546,5850,29.9675559
20,0.00017205882352941057,5852,5907,62.965432236
21,0.00022941176470588076,5675,5980,73.9660635
22,0.0002867647058823544,5672,5833,52.966915224
23,0.0003441176470588246,5732,5956,87.965860208
24,0.0004014705882352948,5763,5979,84.965543023
25,0.000458823529411765,5691,6015,127.965768635
26,0.0005161764705882352,5823,5921,140.965522017
27,0.0005735294117647054,5841,6042,146.964708678
28,0.0006308823529411756,5652,6012,159.966020176
29,0.0006882352941176458,5675,6098,137.96539385
30,0.0007455882352941194,5838,6064,154.964598368
31,0.0008029411764705896,5768,6006,151.965357392
32,0.0008602941176470598,5854,6212,154.963634952
33,0.00091764705882353,5832,6038,158.964786384
34,0.0009750000000000002,5860,5983,165.96493962
