,position,A channel counts,B channel counts,coincidence counts
0,-0.0125,5136,5610,193.97118704
1,-0.011607142857142858,5049,5702,214.971210602
2,-0.010714285714285714,5208,5795,211.96981964
3,-0.009821428571428571,5235,5992,259.96863188
4,-0.008928571428571428,5336,6222,258.966799408
5,-0.008035714285714285,5436,6310,282.96569884
6,-0.0071428571428571435,5257,6362,243.966554966
7,-0.00625,5470,6618,284.96379954
8,-0.005357142857142857,5529,6755,274.962651605
9,-0.004464285714285714,5538,6929,346.961627198
10,-0.003571428571428571,5524,7007,317.961293332
11,-0.0026785714285714277,5564,7051,335.960768236
12,-0.0017857142857142863,5536,7063,348.960899232
13,-0.0008928571428571432,5566,7305,337.95934037
14,0.0,5412,7172,300.961185136
15,0.0008928571428571432,5447,7263,315.960438439
16,0.0017857142857142863,5455,7221,363.960609445
17,0.0026785714285714295,5342,7318,285.960907244
18,0.0035714285714285726,5515,7328,344.95958608
19,0.004464285714285716,5541,7248,352.959838832
20,0.005357142857142859,5268,7238,306.961870216
21,0.006250000000000002,5154,7177,321.963009742
22,0.007142857142857145,5188,6841,287.964508892
23,0.008035714285714288,5334,7078,317.962245948
24,0.008928571428571428,5329,7279,306.961210209
25,0.009821428571428571,5465,7073,319.961346055
26,0.010714285714285714,5423,6405,266.965265685
27,0.011607142857142858,5186,5631,191.970797634
28,0.0125,5033,5469,172.972474523
