,position
0,0.015500174906716417
1,0.015500262360074627
2,0.015498280083955224
3,0.015494140625
4,0.015488135494402986
5,0.015480089785447761
6,0.015469945195895523
7,0.015457760027985075
8,0.015443417677238806
9,0.01542685984141791
10,0.015408348880597014
11,0.015388351212686568
12,0.015365788246268657
13,0.015341388759328358
14,0.015318330223880598
15,0.015297195662313433
16,0.015277985074626866
17,0.015260640158582089
18,0.015245685634328359
19,0.015232684235074626
20,0.015221635960820896
21,0.015212628264925374
22,0.015205981809701492
23,0.015201201026119403
24,0.01519843166977612
25,0.01519746968283582
26,0.01519872318097015
27,0.015202104710820896
28,0.015207468516791044
29,0.015214902052238806
30,0.015224376166044776
31,0.015236007462686567
32,0.015249562733208955
33,0.01526524603544776
34,0.015283028218283583
35,0.015303055037313433
36,0.015324597714552239
37,0.015348355876865671
38,0.015372959421641791
39,0.015394414645522388
40,0.015414295708955224
41,0.015431961287313433
42,0.015447790345149254
43,0.015461287313432836
44,0.015473006063432836
45,0.015482538479477613
46,0.015490001166044777
47,0.015495452425373134
48,0.015498804804104477
49,0.015500145755597015
50,0.015500174906716417
51,0.015500174906716417
52,0.015500145755597015
53,0.0155
54,0.015501195195895523
55,0.015504693330223881
56,0.015510173740671642
57,0.015517636427238806
58,0.015527314598880597
59,0.015538945895522387
60,0.015552588619402985
61,0.015568359375
62,0.015586199860074626
63,0.015605818563432836
64,0.015627798507462688
65,0.015650740438432835
66,0.015670446595149254
67,0.01568887010261194
68,0.01570490321828358
69,0.015719099813432835
70,0.015731314132462686
71,0.0157411963619403
72,0.015749271222014926
73,0.01575515974813433
74,0.015759036847014924
75,0.015760873367537315
76,0.015761019123134327
77,0.015761019123134327
78,0.015761019123134327
79,0.015761019123134327
80,0.015760873367537315
81,0.015762185167910447
82,0.015765858208955225
83,0.0157714552238806
84,0.015779121968283582
85,0.015788800139925372
86,0.01580048973880597
87,0.01581416161380597
88,0.015830078125
89,0.01584803521455224
90,0.015868003731343283
91,0.015890100279850747
92,0.01591248833955224
93,0.015932573460820894
94,0.015950705457089553
95,0.015966796875
96,0.015980818563432836
97,0.015992653917910448
98,0.01600274020522388
99,0.016010406949626865
100,0.01601623717350746
101,0.016019939365671643
102,0.016021688432835822
103,0.01602189249067164
104,0.01602189249067164
105,0.01602189249067164
106,0.01602195079291045
107,0.016024282882462687
108,0.01602871385261194
109,0.01603524370335821
110,0.01604375583022388
111,0.01605439598880597
112,0.016066726912313433
113,0.016081419076492538
114,0.01609812266791045
115,0.016116925139925374
116,0.016137768190298506
117,0.016160418610074626
118,0.01618184468283582
119,0.016201026119402984
120,0.016218516791044777
121,0.01623358791977612
122,0.01624670592350746
123,0.01625801655783582
124,0.016267053404850747
125,0.016273991371268656
126,0.016278976212686567
127,0.016281862173507463
128,0.016282765858208956
129,0.016282765858208956
130,0.016282765858208956
131,0.016282736707089553
132,0.01628262010261194
133,0.016283902751865673
134,0.016287459188432836
135,0.016293085354477613
136,0.01630048973880597
137,0.016310109608208955
138,0.01632197411380597
139,0.016335762593283582
140,0.016351416744402984
141,0.016369140625
142,0.01638934235074627
143,0.016411089085820896
144,0.016433652052238807
145,0.01645391208022388
146,0.016472044076492536
147,0.016488193796641792
148,0.01650212803171642
149,0.016514109141791043
150,0.016524078824626864
151,0.01653200792910448
152,0.016537838152985075
153,0.016541715251865673
154,0.016543493470149252
155,0.016543639225746268
156,0.016543639225746268
157,0.016543639225746268
158,0.016543464319029852
159,0.016544659514925373
160,0.01654804104477612
161,0.016553492304104477
162,0.016560925839552237
163,0.01657048740671642
164,0.01658211870335821
165,0.016595732276119404
166,0.016611503031716417
167,0.01662899370335821
168,0.016648874766791045
169,0.01667079640858209
170,0.01669344682835821
171,0.016713736007462687
172,0.016731955457089553
173,0.016748046875
174,0.01676218516791045
175,0.0167744286380597
176,0.016784544076492536
177,0.01679247318097015
178,0.016798478311567163
179,0.016802472014925372
180,0.01680430853544776
181,0.01680448344216418
182,0.01680448344216418
183,0.01680448344216418
184,0.01680448344216418
185,0.016804366837686567
186,0.016805532882462688
187,0.016808943563432835
188,0.016814482276119404
189,0.016822090718283583
190,0.01683165228544776
191,0.01684313782649254
192,0.016856955457089554
193,0.016872580457089552
194,0.016890275186567164
195,0.016910185401119403
196,0.016931873833955224
197,0.016955194729477614
198,0.01697507579291045
199,0.016993091184701492
200,0.017009299207089552
201,0.0170234083488806
202,0.017035593516791046
203,0.017045592350746267
204,0.01705360890858209
205,0.017059439132462686
206,0.01706340368470149
207,0.017065211054104478
208,0.017065385960820894
209,0.017065385960820894
210,0.017065385960820894
211,0.017065385960820894
212,0.017065385960820894
213,0.017067630597014924
214,0.017072032416044776
215,0.01707850396455224
216,0.0170869286380597
217,0.017097335587686568
218,0.01711004547574627
219,0.01712470848880597
220,0.017141178871268658
221,0.017159806436567164
222,0.017180387126865673
223,0.01720329990671642
224,0.017224959188432837
225,0.017244198927238805
226,0.017261456389925375
227,0.01727655666977612
228,0.017289849580223882
229,0.017301014458955224
230,0.017310109608208956
231,0.017317309934701493
232,0.017322353078358207
233,0.017325326492537315
234,0.01732625932835821
235,0.01732625932835821
236,0.01732625932835821
237,0.017326230177238805
238,0.017326113572761193
239,0.01732783348880597
240,0.017331652285447762
241,0.017337686567164178
242,0.017345557369402985
243,0.01735558535447761
244,0.017367741371268657
245,0.017381792210820896
246,0.017397825326492537
247,0.01741630713619403
248,0.017436363106343285
249,0.01745918843283582
250,0.017480847714552238
251,0.01750058302238806
252,0.017518423507462688
253,0.017534223414179106
254,0.017547982742537313
255,0.017559555736940298
256,0.017569117304104476
257,0.017576667444029852
258,0.017582206156716417
259,0.01758564598880597
260,0.017587074393656716
261,0.01758710354477612
262,0.01758710354477612
263,0.01758710354477612
264,0.0175869286380597
265,0.017588123833955225
266,0.017591534514925372
267,0.017597102378731345
268,0.01760468166977612
269,0.017614214085820895
270,0.01762578708022388
271,0.017639517257462687
272,0.01765534631529851
273,0.01767307019589552
274,0.017692834654850748
275,0.017714902052238805
276,0.017737581623134328
277,0.0177578125
278,0.017776119402985076
279,0.01779221082089552
280,0.01780634911380597
281,0.017818213619402987
282,0.017828358208955224
283,0.017836170708955223
284,0.017842117537313434
285,0.01784608208955224
286,0.01784783115671642
287,0.01784797691231343
288,0.01784797691231343
289,0.01784797691231343
290,0.01784797691231343
291,0.017847918610074627
292,0.017849959188432837
293,0.01785401119402985
294,0.017860336986940298
295,0.017868615904850747
296,0.017878818796641792
297,0.017891178871268655
298,0.017905521222014924
299,0.017921787546641792
300,0.01794035680970149
301,0.017960908348880596
302,0.017984054337686566
303,0.018005626166044775
304,0.018025128264925375
305,0.018042327425373133
306,0.018057894123134327
307,0.018071361940298507
308,0.018082672574626864
309,0.01809200093283582
310,0.0180995802238806
311,0.018104477611940298
312,0.018107655083955225
313,0.018108821128731342
314,0.018108850279850746
315,0.018108850279850746
316,0.018108850279850746
317,0.01810887943097015
318,0.01811112406716418
319,0.01811543843283582
320,0.018121939132462687
321,0.018130218050373133
322,0.018140683302238805
323,0.018153334888059702
324,0.018167735541044776
325,0.018184264225746267
326,0.018203299906716416
327,0.018223618236940298
328,0.018246939132462687
329,0.018268015391791046
330,0.01828740088619403
331,0.018304658348880596
332,0.018320050139925374
333,0.01833331389925373
334,0.01834436217350746
335,0.018353486473880597
336,0.01836074510261194
337,0.018365700792910448
338,0.018368703358208956
339,0.01836972364738806
340,0.01836972364738806
341,0.01836972364738806
342,0.01836972364738806
343,0.018369781949626865
344,0.0183720557369403
345,0.018376399253731343
346,0.01838289995335821
347,0.018391441231343283
348,0.01840205223880597
349,0.01841447061567164
350,0.018428958722014926
351,0.01844560401119403
352,0.018464289878731343
353,0.01848513292910448
354,0.018508249766791045
355,0.01852950093283582
356,0.01854862406716418
357,0.018565998134328358
358,0.018581302472014925
359,0.01859436217350746
360,0.018605556203358208
361,0.018614709654850747
362,0.018621764225746268
363,0.018626690764925374
364,0.01862966417910448
365,0.018630626166044776
366,0.018630626166044776
367,0.018630626166044776
368,0.018630626166044776
369,0.018630451259328357
370,0.01863202541977612
371,0.018635902518656718
372,0.018641820195895522
373,0.01864960354477612
374,0.01865966068097015
375,0.018671670942164178
376,0.018685576026119404
377,0.018701696595149253
378,0.018719770289179104
379,0.018739884561567163
380,0.01876250583022388
381,0.018784398320895523
382,0.01880436683768657
383,0.018822207322761193
384,0.018838036380597015
385,0.018851737406716418
386,0.01886357276119403
387,0.018873221781716416
388,0.018880830223880596
389,0.01888633978544776
390,0.018889925373134327
391,0.01889141208022388
392,0.018891470382462687
393,0.018891470382462687
394,0.018891470382462687
395,0.01889132462686567
396,0.01889313199626866
397,0.01889695079291045
398,0.018903101679104476
399,0.018911059934701494
400,0.018921029617537312
401,0.01893312733208955
402,0.018947411380597017
403,0.018963444496268658
404,0.018981897154850748
405,0.01900224463619403
406,0.019024982509328357
407,0.019046321128731343
408,0.01906649370335821
409,0.019084217583955225
410,0.01909978428171642
411,0.01911345615671642
412,0.019125
413,0.019134532416044778
414,0.019142170009328358
415,0.01914756296641791
416,0.019150944496268658
417,0.019152314598880598
418,0.01915234375
419,0.01915234375
420,0.019152314598880598
421,0.019152197994402986
422,0.01915380130597015
423,0.019157590951492536
424,0.019163333722014925
425,0.01917120452425373
426,0.01918088269589552
427,0.01919298041044776
428,0.019207002098880595
429,0.019222976912313432
430,0.019240934001865672
431,0.01926139808768657
432,0.019283727845149253
433,0.019305678638059702
434,0.019325734608208956
435,0.019343720848880596
436,0.019359375
437,0.01937325093283582
438,0.019384911380597013
439,0.01939464785447761
440,0.01940243120335821
441,0.019408028218283583
442,0.01941161380597015
443,0.0194131005130597
444,0.01941318796641791
445,0.01941318796641791
446,0.01941318796641791
447,0.019413071361940298
448,0.019414616371268657
449,0.019418493470149255
450,0.019424265391791044
451,0.019432194496268658
452,0.019442222481343283
453,0.019454116138059703
454,0.019468225279850745
455,0.01948417094216418
456,0.019502215485074626
457,0.0195224755130597
458,0.01954454291044776
459,0.019566639458955225
460,0.01958681203358209
461,0.01960468166977612
462,0.019620481576492536
463,0.01963427005597015
464,0.019646163712686567
465,0.01965587103544776
466,0.019663508628731344
467,0.019668989039179106
468,0.019672516324626865
469,0.019673973880597016
470,0.019674061333955224
471,0.019674061333955224
472,0.019674061333955224
473,0.01967403218283582
474,0.019673944729477612
475,0.01967598530783582
476,0.01968038712686567
477,0.0196865088619403
478,0.019694875233208956
479,0.01970516557835821
480,0.019717525652985075
481,0.019731809701492537
482,0.019748367537313433
483,0.01976708255597015
484,0.01978740088619403
485,0.019810663479477613
486,0.01983185634328358
487,0.01985147504664179
488,0.01986876166044776
489,0.019884415811567163
490,0.019897621268656716
491,0.019909048507462685
492,0.019918289412313432
493,0.019925518889925373
494,0.0199306494869403
495,0.019933856110074626
496,0.01993493470149254
497,0.01993493470149254
498,0.01993493470149254
499,0.01993493470149254
500,0.019934818097014924
501,0.019936742070895522
502,0.019940764925373135
503,0.019946770055970148
504,0.019954844916044778
505,0.01996501865671642
506,0.019977028917910446
507,0.019991546175373135
508,0.020007695895522388
509,0.020026177705223882
510,0.020046437733208956
511,0.020069263059701494
512,0.020090893190298508
513,0.02011074510261194
514,0.020128235774253732
515,0.020143889925373134
516,0.020157532649253733
517,0.020169105643656718
518,0.02017852145522388
519,0.020185925839552237
520,0.020191260494402986
521,0.020194467117537314
522,0.020195720615671642
523,0.02019580806902985
524,0.020195778917910447
525,0.020195778917910447
526,0.020195720615671642
527,0.02019784864738806
528,0.020201988106343282
529,0.02020822644589552
530,0.020216534514925374
531,0.020226912313432835
532,0.02023915578358209
533,0.020253556436567163
534,0.020269968516791043
535,0.020288625233208957
536,0.020309147621268658
537,0.020331798041044777
538,0.02035342817164179
539,0.020373046875
540,0.020390450093283583
541,0.020405783582089554
542,0.02041922224813433
543,0.02043059118470149
544,0.020439977845149254
545,0.0204472364738806
546,0.020452483675373133
547,0.02045554454291045
548,0.02045665228544776
549,0.020456681436567165
550,0.020456681436567165
551,0.020456681436567165
552,0.020456710587686566
553,0.020459042677238807
554,0.02046347364738806
555,0.02046982859141791
556,0.02047813666044776
557,0.02048877681902985
558,0.020501195195895522
559,0.020515770755597015
560,0.020532416044776118
561,0.02055127681902985
562,0.02057188666044776
563,0.020594916044776118
564,0.020616429570895524
565,0.020635785914179104
566,0.020653072527985074
567,0.020668114505597013
568,0.02068134911380597
569,0.020692455690298508
570,0.020701609141791043
571,0.020708751166044776
572,0.02071367770522388
573,0.020716651119402987
574,0.02071758395522388
575,0.02071758395522388
576,0.02071758395522388
577,0.02071758395522388
578,0.02071746735074627
579,0.02071950792910448
580,0.020723705690298508
581,0.020729914878731343
582,0.020738310401119404
583,0.020748484141791045
584,0.020760960820895524
585,0.02077547807835821
586,0.0207920067630597
587,0.020810605177238806
588,0.02083086520522388
589,0.020854535914179104
590,0.020875349813432836
591,0.020894968516791044
592,0.02091219682835821
593,0.020927676072761196
594,0.02094120219216418
595,0.020952600279850745
596,0.02096160797574627
597,0.020969216417910448
598,0.020974172108208955
599,0.020977291277985075
600,0.020978399020522388
601,0.02097842817164179
602,0.02097842817164179
603,0.02097842817164179
604,0.02097831156716418
605,0.02098017723880597
606,0.020984258395522388
607,0.02099035097947761
608,0.020998309235074626
609,0.021008541277985075
610,0.02102078474813433
611,0.021035097947761195
612,0.021051247667910448
613,0.021069496268656715
614,0.021089756296641792
615,0.021112465018656715
616,0.021134532416044776
617,0.0211542677238806
618,0.021171729244402984
619,0.021187470848880598
620,0.021200792910447762
621,0.021212540811567163
622,0.021221927472014925
623,0.021229361007462685
624,0.02123469566231343
625,0.021237960587686566
626,0.021239272388059702
627,0.021239301539179103
628,0.021239301539179103
629,0.021239301539179103
630,0.021239126632462687
631,0.02124035097947761
632,0.02124384911380597
633,0.021249446128731343
634,0.021257054570895523
635,0.021266732742537313
636,0.021278480643656717
637,0.0212920067630597
638,0.02130780666977612
639,0.02132588036380597
640,0.021345848880597016
641,0.021367887126865673
642,0.02139007112873134
643,0.021410214552238807
644,0.021428375699626866
645,0.021444583722014927
646,0.02145869286380597
647,0.021470644822761193
648,0.021480643656716418
649,0.021488456156716417
650,0.021494315531716417
651,0.021498250932835822
652,0.021499941697761194
653,0.021500145755597014
654,0.021500145755597014
655,0.021500145755597014
656,0.021500116604477613
