,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999925,87827,90220,4483.07624806
1,-0.0009148148148148058,178069,180734,9569.816877354
2,-0.0008796296296296226,177827,180713,9588.864349349
3,-0.0008444444444444359,176973,181093,9431.951428511
4,-0.0008092592592592526,178104,180923,9638.776890008
5,-0.0007740740740740659,177264,179776,9483.132187136
6,-0.0007388888888888827,177686,181434,9528.761718276
7,-0.000703703703703696,176717,180986,9607.016697038
8,-0.0006685185185185127,175735,181029,9551.186868685
9,-0.000633333333333326,177610,179858,9691.05542062
10,-0.0005981481481481393,177340,180009,9376.07720394
11,-0.0005629629629629561,174772,179145,9083.69047006
12,-0.0005277777777777694,176084,177950,9219.6658522
13,-0.0004925925925925861,176063,177856,9019.686139072
14,-0.00045740740740739944,175220,177028,8269.98115384
15,-0.0004222222222222162,175000,177761,8053.891825
16,-0.0003870370370370295,175715,178086,7777.70761851
17,-0.00035185185185184625,175201,178200,7400.7791818
18,-0.00031666666666665955,174859,176933,6983.061672553
19,-0.00028148148148147284,175073,178069,6818.824925963
20,-0.0002462962962962896,175850,177513,6106.78433895
21,-0.0002111111111111029,175379,177164,5774.929154844
22,-0.00017592592592591966,175864,176940,5035.88262384
23,-0.00014074074074073295,175698,176267,4185.030240634
24,-0.00010555555555554971,175213,176164,3297.133777068
25,-7.0370370370363e-05,174518,176547,2561.189370654
26,-3.518518518517977e-05,174353,175777,1859.352752719
27,6.938893903907228e-18,174519,176060,1393.27418486
28,3.5185185185193646e-05,174601,176131,1219.247351269
29,7.037037037037688e-05,174590,176524,1204.18067484
30,0.00010555555555556359,174223,176722,1473.210962994
31,0.00014074074074074683,174423,177781,1835.990904637
32,0.00017592592592593354,175027,176633,2351.084455909
33,0.00021111111111111677,175366,177930,3105.79712762
34,0.0002462962962963035,175770,177356,3539.82613588
35,0.0002814814814814867,175689,178417,4248.654095687
36,0.0003166666666666734,175982,178355,5006.61273039
37,0.00035185185185186013,175426,178553,5508.677161422
38,0.00038703703703704337,177298,181114,6206.888850028
39,0.0004222222222222301,178178,181495,7050.66158389
40,0.0004574074074074133,178348,180577,7542.794453204
41,0.0004925925925926,178683,180499,8383.747897183
42,0.0005277777777777833,179579,181796,9172.353256116
43,0.00056296296296297,179658,181494,9425.393150948
44,0.0005981481481481532,179140,181357,9269.51170702
45,0.0006333333333333399,178871,181311,9152.568720119
46,0.0006685185185185266,178488,181028,9260.688674336
47,0.0007037037037037099,179894,180494,9362.530212364
48,0.0007388888888888966,180446,181329,9395.279907266
49,0.0007740740740740798,179632,181350,9245.4237368
50,0.0008092592592592665,179727,181330,9275.41010309
51,0.0008444444444444497,179069,180843,9284.616624833
52,0.0008796296296296365,179421,180970,9197.53018163
53,0.0009148148148148197,179647,181508,9275.392632324
54,0.0009500000000000064,178723,181060,9164.64041362
