,position,A channel counts,B channel counts,coincidence counts
0,0.004,0,0,0.0
1,0.0034666666666666665,16369,15245,883.750454595
2,0.002933333333333333,16895,15659,936.735441195
3,0.0023999999999999994,16668,15467,1001.742196044
4,0.0018666666666666658,16345,15624,911.74462572
5,0.0013333333333333322,17105,15912,966.72782524
6,0.0007999999999999986,16983,15821,991.731311957
7,0.0002666666666666685,17168,15946,1037.726239072
8,-0.0002666666666666685,17154,16241,1032.721401886
9,-0.0007999999999999986,17333,16356,1088.716501452
10,-0.0013333333333333357,17329,16291,1034.717693261
11,-0.0018666666666666658,17490,16341,1032.71419591
12,-0.0023999999999999994,17119,16639,1062.715156959
13,-0.002933333333333333,17090,16704,1021.71452864
14,-0.0034666666666666665,16939,16648,1069.717999528
15,-0.004,16749,16702,1040.720258202
