,position,A channel counts,B channel counts,coincidence counts
0,-0.002999999999999999,10356,10091,351.947748802
1,-0.0027391304347826086,10201,10129,374.9483370355
2,-0.002478260869565218,10325,10359,409.9465216625
3,-0.0022173913043478273,10502,10192,397.946481808
4,-0.001956521739130433,10539,10055,370.9470151775
5,-0.0016956521739130426,10502,10375,386.945520875
6,-0.001434782608695652,10295,10177,364.9476138925
7,-0.0011739130434782613,10292,9943,404.948833322
8,-0.0009130434782608707,10685,10327,387.9448280025
9,-0.0006521739130434766,10654,10371,410.944753683
10,-0.00039130434782608595,10472,10183,371.946681812
11,-0.00013043478260869532,10422,10064,335.947556496
12,0.00013043478260869532,10630,10434,466.94454329
13,0.00039130434782608595,10426,10430,385.94562841
14,0.0006521739130434766,10418,10415,334.945748265
15,0.0009130434782608672,10323,10102,342.947858527
16,0.0011739130434782613,10343,10282,372.946826637
17,0.001434782608695652,10384,10079,366.947669832
18,0.0016956521739130426,10274,10098,356.948126574
19,0.001956521739130433,9971,9813,328.9510772885
20,0.0022173913043478273,10089,9870,345.950210785
21,0.002478260869565218,10069,9668,368.951326454
22,0.0027391304347826086,10044,9466,354.952461748
23,0.002999999999999999,9898,9607,317.952454957
