,position,A channel counts,B channel counts,coincidence counts
0,-0.0115,2323,2063,55.995207651
1,-0.01103061224489796,2261,1951,62.995588789
2,-0.010561224489795918,2232,2067,57.995386456
3,-0.010091836734693879,2291,2005,68.995406545
4,-0.009622448979591837,2337,2142,70.994994146
5,-0.009153061224489797,2275,2007,70.995434075
6,-0.008683673469387755,2331,2021,69.995289049
7,-0.008214285714285716,2134,2006,46.995719196
8,-0.007744897959183674,2237,2041,63.995434283
9,-0.007275510204081633,2182,1959,62.995725462
10,-0.006806122448979593,2238,1923,51.995696326
11,-0.006336734693877552,2192,2009,56.995596272
12,-0.00586734693877551,2161,1923,53.995844397
13,-0.00539795918367347,2141,1891,47.995951369
14,-0.004928571428571429,2188,1755,48.99616006
15,-0.004459183673469388,2214,1847,48.995910742
16,-0.003989795918367348,2215,1804,49.99600414
17,-0.0035204081632653067,2096,1840,53.99614336
18,-0.003051020408163265,2059,1686,33.996528526
19,-0.0025816326530612235,2070,1715,44.99644995
20,-0.0021122448979591854,2134,1706,40.996359396
21,-0.0016428571428571438,2034,1621,46.996702886
22,-0.0011734693877551022,2087,1698,49.996456274
23,-0.0007040816326530606,2056,1595,48.99672068
24,-0.00023469387755101906,2004,1578,37.996837688
25,0.00023469387755101906,2059,1543,35.996822963
26,0.0007040816326530606,2078,1452,37.996982744
27,0.0011734693877551022,1976,1534,39.996968816
28,0.0016428571428571438,2001,1460,35.99707854
29,0.002112244897959182,1964,1324,38.997399664
30,0.0025816326530612235,1916,1356,29.997401904
31,0.003051020408163265,1992,1263,26.997484104
32,0.0035204081632653067,2036,1263,21.997428532
33,0.003989795918367348,1971,1219,24.997597351
34,0.00445918367346939,1903,1223,20.997672631
35,0.004928571428571428,1825,1181,18.997844675
36,0.00539795918367347,1881,1118,23.997897042
37,0.005867346938775511,1826,1104,16.997984096
38,0.006336734693877553,1845,1161,22.997857955
39,0.006806122448979591,1811,1073,19.998056797
40,0.0072755102040816325,1799,1025,21.998156025
41,0.007744897959183674,1858,998,8.998145716
42,0.008214285714285716,1835,999,11.998166835
43,0.008683673469387757,1835,962,13.99823473
44,0.009153061224489795,1801,1006,12.998188194
45,0.009622448979591837,1715,951,11.998369035
46,0.010091836734693879,1706,959,7.998363946
47,0.01056122448979592,1704,907,7.998454472
48,0.011030612244897962,1720,901,12.99845028
49,0.0115,1716,897,7.998460748
