,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999925,17672,18514,975.672820592
1,-0.0009148148148148058,17814,18423,988.671812678
2,-0.0008796296296296226,17764,18607,1020.669465252
3,-0.0008444444444444359,17734,18652,1003.669225432
4,-0.0008092592592592526,17813,18503,1053.670406061
5,-0.0007740740740740659,17551,18506,1048.675201194
6,-0.0007388888888888827,17738,18610,1042.66989582
7,-0.000703703703703696,17763,18699,953.667849663
8,-0.0006685185185185127,17624,19058,1052.664121808
9,-0.000633333333333326,17376,18543,971.677796832
10,-0.0005981481481481393,17720,18567,1043.67099276
11,-0.0005629629629629561,17946,18394,1039.669901276
12,-0.0005277777777777694,17609,18651,971.671574541
13,-0.0004925925925925861,17677,18699,960.669457777
14,-0.00045740740740739944,18187,18693,870.660030409
15,-0.0004222222222222162,18343,18721,874.656600697
16,-0.0003870370370370295,17480,18745,782.6723374
17,-0.00035185185185184625,17619,18684,816.670806604
18,-0.00031666666666665955,17409,18493,741.678055363
19,-0.00028148148148147284,17420,18240,663.6822592
20,-0.0002462962962962896,17230,18586,634.67976322
21,-0.0002111111111111029,17385,18300,628.6818545
22,-0.00017592592592591966,17669,18507,568.672999817
23,-0.00014074074074073295,17436,18662,467.674609368
24,-0.00010555555555554971,17770,18543,348.67049089
25,-7.0370370370363e-05,17602,18494,290.674468612
26,-3.518518518517977e-05,17529,18700,199.6722077
27,6.938893903907228e-18,17365,18661,148.675951735
28,3.5185185185193646e-05,18003,18697,130.663397909
29,7.037037037037688e-05,17905,18440,151.6698318
30,0.00010555555555556359,17509,18350,168.67870985
31,0.00014074074074074683,17291,18517,225.679822553
32,0.00017592592592593354,17441,18531,314.676800829
33,0.00021111111111111677,17506,18731,367.672095114
34,0.0002462962962963035,17481,18289,384.680289991
35,0.0002814814814814867,17371,18490,476.67881021
36,0.0003166666666666734,17671,18636,566.670683244
37,0.00035185185185186013,17543,18586,652.673945802
38,0.00038703703703704337,17819,18909,746.663060529
39,0.0004222222222222301,17454,18740,798.67291204
40,0.0004574074074074133,17655,18755,833.668880475
41,0.0004925925925926,17638,18761,943.669093482
42,0.0005277777777777833,17798,18952,1022.662692304
43,0.00056296296296297,17818,19008,1046.661315456
44,0.0005981481481481532,17725,19031,1022.662675525
45,0.0006333333333333399,17507,19017,1062.667069381
46,0.0006685185185185266,17676,18968,1082.664721632
47,0.0007037037037037099,17808,18893,1006.663553456
48,0.0007388888888888966,17666,18790,1025.66805586
49,0.0007740740740740798,17646,18891,1038.666649414
50,0.0008092592592592665,17718,19024,1092.662932768
51,0.0008444444444444497,18021,19080,1071.65615932
52,0.0008796296296296365,17619,18993,1025.665362333
53,0.0009148148148148197,17854,19033,1053.660184818
54,0.0009500000000000064,17417,19370,1068.66263271
