,position,A channel counts,B channel counts,coincidence counts
0,-0.0010000000000000009,26091,23547,1246.6928176115
1,-0.0009166666666666663,25821,23539,1271.6960997405
2,-0.0008333333333333352,26045,23348,1268.69595067
3,-0.0007500000000000007,25834,23204,1258.700273932
4,-0.0006666666666666661,25737,23720,1213.69475918
5,-0.000583333333333335,26080,23531,1240.69315576
6,-0.0005000000000000004,25740,23594,1260.69634522
7,-0.0004166666666666659,25850,23688,1335.6938326
8,-0.0003333333333333348,26088,23150,1213.6980314
9,-0.0002500000000000002,25637,23522,1041.698483243
10,-0.00016666666666666566,25259,23511,884.7030678255
11,-8.333333333333456e-05,25518,23892,702.695161972
12,0.0,25233,22979,482.7100854465
13,8.333333333333456e-05,25101,23530,345.704686735
14,0.00016666666666666566,25253,23290,149.705928815
15,0.0002500000000000002,25446,23416,219.702078232
16,0.0003333333333333348,25108,23219,356.708508674
17,0.0004166666666666659,25377,23259,653.7048781785
18,0.0005000000000000004,25327,23469,846.7028003185
19,0.000583333333333335,25338,23402,945.703520062
20,0.0006666666666666661,25395,23455,1131.7021801375
21,0.0007500000000000007,25484,23621,1314.699021218
22,0.0008333333333333352,25284,23705,1249.70032139
23,0.0009166666666666663,25475,23504,1223.7006178
24,0.0010000000000000009,25732,23753,1250.694393902
