,position,A channel counts,B channel counts,coincidence counts
0,-0.0010000000000000009,26002,23445,1221.695191555
1,-0.0009591836734693902,25947,23745,1261.6919442425
2,-0.0009183673469387761,25911,23608,1262.694146556
3,-0.0008775510204081655,25845,23586,1239.695209915
4,-0.0008367346938775513,25618,23768,1287.695555688
5,-0.0007959183673469407,25782,23532,1272.696648988
6,-0.0007551020408163266,25516,23465,1211.70063353
7,-0.0007142857142857159,25727,23857,1280.6931154805
8,-0.0006734693877551018,25579,23701,1254.6968760605
9,-0.0006326530612244911,25753,23577,1250.6964107595
10,-0.0005918367346938805,25762,23531,1226.696897189
11,-0.0005510204081632664,25654,23702,1193.695974446
12,-0.0005102040816326557,25546,23727,1151.696935029
13,-0.0004693877551020416,25609,23637,1027.6973400335
14,-0.00042857142857143093,25339,23813,914.6983011965
15,-0.0003877551020408168,25710,23595,857.696686275
16,-0.00034693877551020616,25203,23191,732.7077586135
17,-0.00030612244897959204,25266,23567,628.702278089
18,-0.0002653061224489814,25013,23087,533.7112624345
19,-0.00022448979591836726,25184,23249,481.707248592
20,-0.0001836734693877566,25098,22922,338.712351822
21,-0.00014285714285714596,25257,23116,285.708079594
22,-0.00010204081632653184,25182,23370,223.70574833
23,-6.122448979592118e-05,25021,23299,119.7085178605
24,-2.040816326530706e-05,24939,22774,82.716019607
25,2.040816326530359e-05,25193,23125,164.7087059375
26,6.122448979591771e-05,25288,23105,291.70786038
27,0.00010204081632652837,25205,23386,449.705277935
28,0.0001428571428571425,25161,23394,519.705691783
29,0.00018367346938775314,25555,23044,598.70555529
30,0.00022448979591836726,25429,23421,764.7022136955
31,0.0002653061224489779,25243,23539,829.7029025115
32,0.00030612244897958857,25211,23334,930.705863263
33,0.0003469387755102027,25396,23721,955.698790742
34,0.00038775510204081334,25379,23303,989.7042965815
35,0.00042857142857142747,25419,23537,1074.7008564985
36,0.0004693877551020381,25548,23733,1155.696834658
37,0.0005102040816326522,25494,23591,1236.699285523
38,0.0005510204081632629,25599,23884,1298.694296742
39,0.0005918367346938735,25315,23759,1257.6992704575
40,0.0006326530612244877,25432,23498,1234.701199432
41,0.0006734693877550983,25122,23483,1271.705030037
42,0.0007142857142857124,25500,23616,1339.698896
43,0.0007551020408163231,25421,23381,1233.7028157995
44,0.0007959183673469372,25352,23614,1188.700668936
45,0.0008367346938775479,25212,23751,1177.700594894
46,0.000877551020408162,25245,23888,1216.69847372
47,0.0009183673469387726,25505,23695,1204.6978295125
48,0.0009591836734693868,25402,23681,1307.699227619
49,0.0009999999999999974,25630,23762,1260.69548997
