,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999925,15819,18245,883.711382345
1,-0.0009148148148148058,15945,17788,819.71637034
2,-0.0008796296296296226,15749,18028,811.716077028
3,-0.0008444444444444359,15887,18021,861.713700373
4,-0.0008092592592592526,16124,18164,891.707123664
5,-0.0007740740740740659,15767,17776,807.719725808
6,-0.0007388888888888827,15721,17963,827.717603677
7,-0.000703703703703696,15878,18102,928.712576444
8,-0.0006685185185185127,15654,17966,845.718760236
9,-0.000633333333333326,15847,17938,930.715736514
10,-0.0005981481481481393,15741,17753,860.720550027
11,-0.0005629629629629561,15825,18069,882.714058075
12,-0.0005277777777777694,15980,18033,898.71183266
13,-0.0004925925925925861,16095,17641,890.716068105
14,-0.00045740740740739944,15755,17860,825.7186157
15,-0.0004222222222222162,15715,17847,798.719534395
16,-0.0003870370370370295,15751,17769,701.720120481
17,-0.00035185185185184625,15770,17860,746.7183478
18,-0.00031666666666665955,15642,17444,628.727140952
19,-0.00028148148148147284,15781,17864,663.718088216
20,-0.0002462962962962896,15678,17579,619.724396438
21,-0.0002111111111111029,15638,17307,493.729353134
22,-0.00017592592592591966,15780,17769,494.71960518
23,-0.00014074074074073295,15589,17636,400.725072396
24,-0.00010555555555554971,15795,17878,324.71761699
25,-7.0370370370363e-05,15607,17617,237.725051481
26,-3.518518518517977e-05,15744,17826,187.719347456
27,6.938893903907228e-18,15687,17503,107.725430439
28,3.5185185185193646e-05,15593,17574,140.725968618
29,7.037037037037688e-05,15414,17606,124.728621116
30,0.00010555555555556359,15347,17453,146.732148809
31,0.00014074074074074683,15552,17712,190.724542976
32,0.00017592592592593354,15517,17606,261.726807698
33,0.00021111111111111677,15368,17563,323.730091816
34,0.0002462962962963035,15717,17579,363.723710857
35,0.0002814814814814867,15762,17720,397.72069736
36,0.0003166666666666734,15767,17860,470.71840138
37,0.00035185185185186013,15598,17992,483.719360784
38,0.00038703703703704337,15669,17975,523.718349725
39,0.0004222222222222301,15587,17838,591.721959094
40,0.0004574074074074133,15686,17973,749.718075522
41,0.0004925925925926,15674,17965,764.71841659
42,0.0005277777777777833,15712,18147,884.714874336
43,0.00056296296296297,15727,18189,852.713941597
44,0.0005981481481481532,15566,18087,852.718457758
45,0.0006333333333333399,15836,17975,890.7153479
46,0.0006685185185185266,15716,18019,852.716813396
47,0.0007037037037037099,15846,18247,880.710858038
48,0.0007388888888888966,15801,18072,919.714444328
49,0.0007740740740740798,15629,18080,871.71742768
50,0.0008092592592592665,15865,17959,916.715080465
51,0.0008444444444444497,15888,18421,894.707327152
52,0.0008796296296296365,15890,18142,946.71172362
53,0.0009148148148148197,15742,18240,897.71286592
54,0.0009500000000000064,15739,18037,867.716115657
