,position,A channel counts,B channel counts,coincidence counts
0,-0.00102,38604,43334,3368.327134264
1,-0.0009471428571428582,39179,43470,3407.29688887
2,-0.0008742857142857129,39035,43775,3418.291242875
3,-0.000801428571428571,38751,43390,3364.31859411
4,-0.0007285714285714291,38765,43269,3370.322677215
5,-0.0006557142857142872,38971,43655,3349.298720995
6,-0.0005828571428571419,38849,43533,3254.308786483
7,-0.00051,38743,43610,3366.31041777
8,-0.00043714285714285817,38852,43437,2802.312385676
9,-0.0003642857142857128,39141,42977,2452.317837243
10,-0.00029142857142857095,38597,42753,1945.349862459
11,-0.00021857142857142908,38791,43169,1312.325431321
12,-0.0001457142857142872,38556,42519,969.360637436
13,-7.285714285714187e-05,38239,41721,650.404630681
14,0.0,38204,40803,374.441162188
15,7.285714285714187e-05,38107,41593,646.415015549
16,0.0001457142857142872,38001,42087,1173.400651913
17,0.00021857142857142908,38398,42112,1723.382983424
18,0.00029142857142857095,39155,42335,2269.342373075
19,0.0003642857142857128,38802,42419,2519.354057962
20,0.00043714285714285817,39105,43271,2818.307887545
21,0.00051,39719,43657,3122.265987617
22,0.0005828571428571419,39234,44293,3332.262208438
23,0.0006557142857142872,39882,43635,3382.25974893
24,0.0007285714285714291,39736,42951,3333.293299064
25,0.000801428571428571,39547,43276,3302.288564028
26,0.0008742857142857129,39706,43126,3275.287639044
27,0.0009471428571428582,39071,42985,3170.320533065
28,0.00102,39736,43061,3318.288928104
