,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999995,13571,13759,776.9066383055
1,-0.000894117647058823,13821,13739,764.9050566405
2,-0.0008382352941176466,13868,13677,703.905163682
3,-0.0007823529411764701,13754,14021,746.903577583
4,-0.0007264705882352937,14171,14245,771.8990670525
5,-0.0006705882352941173,14244,14202,776.898853356
6,-0.0006147058823529408,14191,14053,724.9002869385
7,-0.0005588235294117644,14207,14306,756.898377329
8,-0.000502941176470588,13968,14029,758.902021464
9,-0.0004470588235294115,14247,13950,692.900627175
10,-0.00039117647058823507,14013,14269,640.9000242515
11,-0.00033529411764705863,13665,14073,631.9038462275
12,-0.0002794117647058822,13698,13932,524.904579732
13,-0.00022352941176470575,13901,13861,425.9036591195
14,-0.00016764705882352932,13802,13512,355.906753688
15,-0.00011176470588235288,13549,13661,221.9074535555
16,-5.588235294117644e-05,13680,13782,125.90573112
17,0.0,13735,14241,77.9021999325
18,5.588235294117644e-05,14034,13919,96.902330377
19,0.00011176470588235288,13647,14025,160.9043004125
20,0.00016764705882352932,13987,14099,236.9013986435
21,0.00022352941176470575,13922,14027,289.902358053
22,0.0002794117647058822,13783,14202,402.902126917
23,0.00033529411764705863,14031,14180,477.90052021
24,0.00039117647058823507,14124,14372,616.898504936
25,0.0004470588235294115,14302,14272,646.897940928
26,0.000502941176470588,14252,14449,747.897036426
27,0.0005588235294117644,14247,14124,794.899387686
28,0.0006147058823529408,14326,14437,834.896587769
29,0.0006705882352941173,14108,14401,806.898415346
30,0.0007264705882352937,14363,14360,804.89687366
31,0.0007823529411764701,14556,14299,792.895931878
32,0.0008382352941176466,14413,14125,754.8982081875
33,0.000894117647058823,14540,14495,794.89462135
34,0.0009499999999999995,14338,14284,820.897598004
