,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999995,3177,3024,221.990392752
1,-0.0009148148148148127,3159,3048,239.990371368
2,-0.0008796296296296295,3275,3117,247.989791825
3,-0.0008444444444444428,3194,3133,261.989993198
4,-0.0008092592592592596,3179,3151,261.989982971
5,-0.0007740740740740729,3266,3123,244.989800282
6,-0.0007388888888888896,3133,3045,240.990460015
7,-0.0007037037037037029,3144,3119,254.990193864
8,-0.0006685185185185197,3235,3082,265.99002973
9,-0.000633333333333333,3104,3032,235.990588672
10,-0.0005981481481481463,3153,3065,212.990336055
11,-0.000562962962962963,3200,3037,235.9902816
12,-0.0005277777777777763,3007,3060,203.99079858
13,-0.0004925925925925931,3137,3147,222.990127861
14,-0.0004574074074074064,3102,3048,204.990545104
15,-0.00042222222222222314,3088,3018,165.990680416
16,-0.00038703703703703643,3053,3066,150.990639502
17,-0.0003518518518518532,3056,3087,179.990566128
18,-0.0003166666666666665,3170,3041,146.99036003
19,-0.0002814814814814798,3073,2944,120.990953088
20,-0.00024629629629629654,3032,3120,121.99054016
21,-0.00021111111111110983,3207,3002,82.990372586
22,-0.0001759259259259266,3030,3007,78.99088879
23,-0.0001407407407407399,3116,2977,52.990723668
24,-0.00010555555555555665,3132,2867,44.991020556
25,-7.037037037036994e-05,3134,2915,33.99086439
26,-3.518518518518671e-05,3022,3020,23.99087356
27,0.0,3017,2995,36.990964085
28,3.518518518518671e-05,3028,2951,50.991064372
29,7.037037037036994e-05,3082,2999,63.990757082
30,0.00010555555555555665,3110,3037,92.99055493
31,0.0001407407407407399,3118,3000,74.990646
32,0.0001759259259259266,3090,3018,104.99067438
33,0.00021111111111110983,3046,2984,116.990910736
34,0.00024629629629629654,3105,3043,159.990551485
35,0.0002814814814814798,3148,3146,194.990096392
36,0.0003166666666666665,3089,3129,177.990334519
37,0.0003518518518518532,3131,3110,209.99026259
38,0.00038703703703703643,3131,3029,215.990516201
39,0.00042222222222222314,3131,3128,224.990206232
40,0.0004574074074074064,3178,3038,240.990345236
41,0.0004925925925925931,3176,3139,257.990030536
42,0.0005277777777777763,3108,3182,246.990110344
43,0.000562962962962963,3197,3063,279.990207589
44,0.0005981481481481463,3280,3161,280.98963192
45,0.000633333333333333,3180,3141,231.99001162
46,0.0006685185185185197,3244,3141,277.989810596
47,0.0007037037037037029,3110,3226,262.98996714
48,0.0007388888888888896,3234,3195,245.98966737
49,0.0007740740740740729,3235,3115,248.989922975
50,0.0008092592592592596,3129,3227,233.989902717
51,0.0008444444444444428,3262,3091,257.989917158
52,0.0008796296296296295,3112,3136,251.990240768
53,0.0009148148148148127,3193,3201,254.989779207
54,0.0009499999999999995,3177,3136,235.990036928
