,position,A channel counts,B channel counts,coincidence counts
0,-0.0011500000000000017,18540,17667,1159.67245382
1,-0.001086111111111114,18538,17685,1149.67215547
2,-0.001022222222222223,18589,17772,1153.669636292
3,-0.0009583333333333353,18572,17798,1098.669455544
4,-0.0008944444444444477,18463,17823,1159.670933951
5,-0.0008305555555555566,18697,17666,1145.669698798
6,-0.000766666666666669,18427,17853,1122.671022769
7,-0.0007027777777777779,18415,17741,1082.673299485
8,-0.0006388888888888902,18521,18011,1148.666418269
9,-0.0005750000000000026,18722,17803,1134.666692234
10,-0.0005111111111111115,18834,17944,1209.662042704
11,-0.00044722222222222385,18523,17969,1192.667160213
12,-0.0003833333333333362,18682,17819,1171.667105442
13,-0.0003194444444444451,18924,18005,1111.65927338
14,-0.0002555555555555575,18307,17791,1029.674300163
15,-0.00019166666666666984,18577,17896,950.667546008
16,-0.00012777777777777874,18477,17992,906.667561816
17,-6.38888888888911e-05,18255,17805,812.674969725
18,0.0,18289,17533,667.679338963
19,6.388888888888763e-05,18296,17409,492.681484936
20,0.00012777777777777527,18244,17442,335.681788152
21,0.00019166666666666637,18133,17504,247.682599968
22,0.000255555555555554,18368,17460,385.67929472
23,0.00031944444444444164,18238,17649,467.678117538
24,0.00038333333333333275,18085,17780,537.6784487
25,0.0004472222222222204,18535,17717,685.671615405
26,0.000511111111111108,18639,17818,722.667890298
27,0.0005749999999999991,18398,17875,888.67113575
28,0.0006388888888888868,18760,17802,1065.66603448
29,0.0007027777777777744,18600,18166,1175.6621124
30,0.0007666666666666655,18697,17995,1205.663547485
31,0.0008305555555555531,18869,17940,1164.66149014
32,0.0008944444444444408,18657,18167,1224.661058281
33,0.0009583333333333319,18707,18115,1210.661122695
34,0.0010222222222222195,18384,18203,1221.665356048
35,0.0010861111111111106,18914,18085,1238.65794031
36,0.0011499999999999982,18918,18436,1248.651227752
