,position,A channel counts,B channel counts,coincidence counts
0,-0.012500000000000002,2229,1953,53.995646763
1,-0.011989795918367348,2275,2135,60.995142875
2,-0.011479591836734696,2329,2114,51.995076494
3,-0.010969387755102044,2189,1958,44.995713938
4,-0.01045918367346939,2216,1926,63.995731984
5,-0.009948979591836736,2161,1815,50.996077785
6,-0.009438775510204084,2161,1859,67.995982701
7,-0.008928571428571432,2128,1701,34.996380272
8,-0.008418367346938778,2110,1745,48.99631805
9,-0.007908163265306124,2059,1730,50.99643793
10,-0.007397959183673471,2206,1905,42.99579757
11,-0.006887755102040818,2108,1832,41.996138144
12,-0.006377551020408165,2141,1810,33.99612479
13,-0.005867346938775512,2079,1761,39.996338881
14,-0.005357142857142859,2067,1715,38.996455095
15,-0.004846938775510206,1996,1677,28.996652708
16,-0.004336734693877553,2125,1582,41.99663825
17,-0.0038265306122449005,1988,1588,41.996843056
18,-0.0033163265306122465,2031,1535,37.996882415
19,-0.0028061224489795925,2036,1449,45.997049836
20,-0.0022959183673469403,1985,1598,33.99682797
21,-0.001785714285714288,2007,1449,26.997091857
22,-0.001275510204081634,2026,1445,26.99707243
23,-0.0007653061224489801,1965,1425,29.997199875
24,-0.00025510204081632785,1954,1482,20.997104172
25,0.0002551020408163244,1948,1361,16.997348772
26,0.0007653061224489784,1951,1347,27.997372003
27,0.0012755102040816323,1982,1228,14.997566104
28,0.0017857142857142846,1835,1319,22.997579635
29,0.002295918367346937,1929,1254,16.997581034
30,0.002806122448979591,1858,1186,16.997796412
31,0.0033163265306122448,1897,1187,16.997748261
32,0.003826530612244897,1911,1144,17.997813816
33,0.004336734693877549,1915,1044,9.99800074
34,0.0048469387755102015,1851,1021,14.998110129
35,0.005357142857142857,1866,1047,6.998046298
36,0.005867346938775509,1868,1153,7.997846196
37,0.006377551020408162,1785,1100,10.9980365
38,0.006887755102040817,1819,1065,4.998062765
39,0.00739795918367347,1816,1032,6.998125888
40,0.007908163265306122,1657,960,8.99840928
41,0.008418367346938774,1735,1101,5.998089765
42,0.008928571428571426,1721,1041,4.998208439
43,0.009438775510204082,1730,1048,6.99818696
44,0.009948979591836734,1732,981,1.998300908
45,0.010459183673469387,1777,1029,6.998171467
46,0.010969387755102042,1707,991,5.998308363
47,0.011479591836734694,1646,985,3.99837869
48,0.011989795918367347,1735,1153,1.997999545
49,0.012499999999999999,1580,1226,2.99806292
