,position,A channel counts,B channel counts,coincidence counts
0,-0.0009500000000000029,95324,96760,6672.77644976
1,-0.0008941176470588265,176246,179015,12917.44932231
2,-0.00083823529411765,175519,177171,13136.903123251
3,-0.0007823529411764736,177403,178026,12788.417653522
4,-0.0007264705882352972,175864,177612,12809.764443232
5,-0.0006705882352941207,179108,183567,12770.121681764
6,-0.0006147058823529443,182832,186099,12717.975147632
7,-0.0005588235294117679,175689,177495,12380.816080945
8,-0.0005029411764705914,173541,174841,11204.657918019
9,-0.000447058823529415,171962,173921,10364.092196998
10,-0.00039117647058823854,172489,174888,9547.833743768
11,-0.0003352941176470621,172267,173409,8829.127351797
12,-0.00027941176470588566,170863,172611,7915.507166707
13,-0.00022352941176470922,171274,173220,6710.33191772
14,-0.00016764705882353279,170638,172645,5027.54020249
15,-0.00011176470588235635,169050,171580,3551.994401
16,-5.588235294117991e-05,168535,170574,2312.25231091
17,-3.469446951953614e-18,169055,170321,1927.206383345
18,5.588235294117297e-05,168497,169741,2495.399150723
19,0.00011176470588234941,169316,171559,3507.952316356
20,0.00016764705882352585,170259,173347,4621.486113127
21,0.00022352941176470228,170679,174356,5871.241092276
22,0.0002794117647058787,171139,174587,7503.121355407
23,0.00033529411764705516,177708,189616,8895.303719872
24,0.0003911764705882316,172133,174471,10324.967783357
25,0.00044705882352940804,173023,176203,12029.512828331
26,0.0005029411764705845,174020,176538,13025.27885724
27,0.0005588235294117609,173841,176792,12946.266301928
28,0.0006147058823529374,174433,176119,12876.279034473
29,0.0006705882352941138,173288,176694,12862.381050128
30,0.0007264705882352902,174018,176784,12996.236401888
31,0.0007823529411764667,174045,175895,12678.386354725
32,0.0008382352941176431,174022,176320,12982.31644096
33,0.0008941176470588195,173843,175496,12870.491248872
34,0.000949999999999996,174882,175969,12902.226189342
