,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999925,18297,20155,1115.631223965
1,-0.0009148148148148058,18025,19930,1077.64076175
2,-0.0008796296296296226,18208,20286,1098.630632512
3,-0.0008444444444444359,18110,19893,1093.63973777
4,-0.0008092592592592526,18548,20044,1133.628223888
5,-0.0007740740740740659,18308,19613,1059.640925196
6,-0.0007388888888888827,18138,20091,1065.635589442
7,-0.000703703703703696,18407,20268,1118.626926924
8,-0.0006685185185185127,18069,20098,1104.636849238
9,-0.000633333333333326,18094,19897,1009.639983682
10,-0.0005981481481481393,18257,19998,1075.634896514
11,-0.0005629629629629561,18419,20140,1130.62904134
12,-0.0005277777777777694,18300,19822,1078.6372574
13,-0.0004925925925925861,18281,19885,1043.636482315
14,-0.00045740740740739944,18237,19852,940.637959076
15,-0.0004222222222222162,17978,19804,970.643963688
16,-0.0003870370370370295,17976,19834,889.643464016
17,-0.00035185185185184625,18183,19688,882.642013096
18,-0.00031666666666665955,18035,19641,816.645774565
19,-0.00028148148148147284,18087,19645,755.644680885
20,-0.0002462962962962896,18211,19959,757.636526651
21,-0.0002111111111111029,17982,19717,747.645448906
22,-0.00017592592592591966,17850,19612,594.6499258
23,-0.00014074074074073295,17868,19385,491.65362882
24,-0.00010555555555554971,17792,19810,388.64754048
25,-7.0370370370363e-05,17697,19725,333.650926675
26,-3.518518518517977e-05,18204,19773,227.640052308
27,6.938893903907228e-18,18577,19823,184.631748129
28,3.5185185185193646e-05,18150,19574,175.6447319
29,7.037037037037688e-05,17885,19579,195.649829585
30,0.00010555555555556359,18271,19830,213.63768607
31,0.00014074074074074683,18677,19932,254.627730036
32,0.00017592592592593354,18441,19785,314.635144815
33,0.00021111111111111677,17915,19529,357.650137965
34,0.0002462962962963035,17669,19563,434.654341353
35,0.0002814814814814867,18042,20031,518.638600698
36,0.0003166666666666734,18029,19863,593.641889973
37,0.00035185185185186013,17917,19785,652.645512155
38,0.00038703703703704337,17844,19878,731.645296968
39,0.0004222222222222301,18063,19797,831.642406789
40,0.0004574074074074133,18236,20122,944.633055208
41,0.0004925925925926,18184,20304,1024.630792064
42,0.0005277777777777833,18267,20133,1063.632230489
43,0.00056296296296297,18376,20198,1045.628841552
44,0.0005981481481481532,18311,20126,1081.631472814
45,0.0006333333333333399,18184,20009,1092.636156344
46,0.0006685185185185266,18411,20182,1130.628429198
47,0.0007037037037037099,18460,20165,1064.6277541
48,0.0007388888888888966,18319,20156,1135.630762236
49,0.0007740740740740798,18368,20372,1145.625807104
50,0.0008092592592592665,18550,20412,1157.6213574
51,0.0008444444444444497,18279,20132,1093.632007172
52,0.0008796296296296365,18300,20063,1101.6328471
53,0.0009148148148148197,18396,20122,1075.629835688
54,0.0009500000000000064,18460,20281,1124.62561274
