,position,A channel counts,B channel counts,coincidence counts
0,-0.012000000000000002,1309,1087,19.998577117
1,-0.011652173913043481,1257,1079,15.998643697
2,-0.011304347826086959,1362,1166,14.998411908
3,-0.010956521739130438,1381,1213,16.998324847
4,-0.010608695652173915,1375,1194,10.99835825
5,-0.010260869565217393,1418,1195,17.99830549
6,-0.009913043478260872,1516,1349,15.997954916
7,-0.009565217391304351,1486,1320,24.99803848
8,-0.009217391304347828,1514,1373,26.997921278
9,-0.008869565217391306,1558,1441,26.997754922
10,-0.008521739130434785,1653,1428,20.997639516
11,-0.008173913043478264,1613,1391,25.997756317
12,-0.007826086956521741,1701,1541,30.997378759
13,-0.007478260869565219,1779,1571,36.997205191
14,-0.007130434782608698,1749,1623,31.997161373
15,-0.0067826086956521755,1902,1684,31.996797032
16,-0.006434782608695655,1837,1699,19.996878937
17,-0.006086956521739132,1931,1810,40.99650489
18,-0.005739130434782611,1969,1828,28.996400668
19,-0.005391304347826089,1871,1830,39.99657607
20,-0.005043478260869568,1915,1810,32.99653385
21,-0.004695652173913045,1998,1898,39.996207796
22,-0.004347826086956524,1980,1908,48.99622216
23,-0.004000000000000002,2060,2047,46.99578318
24,-0.0036521739130434792,2057,2104,32.995672072
25,-0.0033043478260869584,2073,2064,38.995721328
26,-0.002956521739130436,2156,2073,41.995530612
27,-0.002608695652173915,2174,2263,45.995080238
28,-0.0022608695652173924,2139,2227,35.995236447
29,-0.0019130434782608716,2189,2235,38.995107585
30,-0.001565217391304349,2218,2222,34.995071604
31,-0.0012173913043478281,2268,2352,56.994665664
32,-0.0008695652173913056,2281,2322,53.994703518
33,-0.000521739130434783,2277,2391,57.994555693
34,-0.00017391304347826216,2255,2456,53.99446172
35,0.00017391304347826042,2325,2450,54.99430375
36,0.0005217391304347813,2403,2523,60.993937231
37,0.0008695652173913038,2304,2490,48.99426304
38,0.0012173913043478247,2373,2491,64.994088857
39,0.0015652173913043473,2406,2558,56.993845452
40,0.001913043478260868,2330,2652,47.99382084
41,0.0022608695652173907,2412,2736,70.993400768
42,0.0026086956521739115,2433,2531,53.993842077
43,0.002956521739130434,2438,2629,65.993590498
44,0.003304347826086953,2383,2621,64.993754157
45,0.0036521739130434775,2307,2600,52.9940018
46,0.003999999999999998,2348,2627,58.993831804
47,0.004347826086956519,2324,2531,51.994117956
48,0.0046956521739130435,2384,2611,53.993775376
49,0.005043478260869564,2323,2512,53.994164624
50,0.005391304347826085,2301,2584,66.994054216
51,0.0057391304347826095,2283,2437,50.994436329
52,0.00608695652173913,2268,2477,70.994382164
53,0.006434782608695651,2180,2452,58.99465464
54,0.006782608695652172,2221,2331,53.994822849
55,0.007130434782608696,2147,2383,29.994883699
56,0.007478260869565217,2149,2279,35.995102429
57,0.007826086956521738,2169,2356,42.994889836
58,0.008173913043478259,1989,2228,50.995568508
59,0.008521739130434783,1932,2151,38.995844268
60,0.008869565217391304,2032,2243,40.995442224
61,0.009217391304347825,2043,2257,46.995388949
62,0.009565217391304346,1948,2164,44.995784528
63,0.00991304347826087,1946,2160,33.99579664
64,0.01026086956521739,1872,2159,51.995958352
65,0.010608695652173912,1692,1940,31.99671752
66,0.010956521739130436,1903,2003,43.996188291
67,0.011304347826086957,1730,2078,43.99640506
68,0.011652173913043478,1717,1851,31.996821833
69,0.011999999999999999,1704,1773,42.996978808
