,position,A channel counts,B channel counts,coincidence counts
0,-0.0010000000000000009,14531,15176,0
1,-0.000941176470588237,14795,15362,0
2,-0.000882352941176473,15021,15456,0
3,-0.0008235294117647056,14722,15829,0
4,-0.0007647058823529417,15036,15707,0
5,-0.0007058823529411777,14827,15506,0
6,-0.0006470588235294138,14990,15278,0
7,-0.0005882352941176464,14757,15147,0
8,-0.0005294117647058824,14818,15446,0
9,-0.0004705882352941185,14652,15414,0
10,-0.00041176470588235453,14747,15199,0
11,-0.0003529411764705871,14594,15258,0
12,-0.0002941176470588232,14554,15346,0
13,-0.00023529411764705924,14553,15176,0
14,-0.0001764705882352953,14794,15181,0
15,-0.00011764705882352788,14566,15173,0
16,-5.882352941176394e-05,14658,15126,0
17,0.0,14627,14975,0
18,5.882352941176394e-05,14675,15117,0
19,0.00011764705882352788,14630,15224,0
20,0.0001764705882352953,14892,15367,0
21,0.00023529411764705924,14610,15255,0
22,0.0002941176470588232,14520,15260,0
23,0.0003529411764705871,14545,15278,0
24,0.00041176470588235453,14644,15440,0
25,0.0004705882352941185,14912,15655,0
26,0.0005294117647058824,14954,15921,0
27,0.0005882352941176464,14853,15667,0
28,0.0006470588235294138,14745,15356,0
29,0.0007058823529411777,14877,15136,0
30,0.0007647058823529417,14659,15306,0
31,0.0008235294117647056,14926,15427,0
32,0.000882352941176473,14610,15206,0
33,0.000941176470588237,15006,15332,0
34,0.0010000000000000009,14696,15181,0
