,position,A channel counts,B channel counts,coincidence counts
0,-0.0010499999999999989,15153,14039,6.8936335165
1,-0.0009394736842105247,14845,14194,3.894645035
2,-0.0008289473684210506,15444,13996,2.891922888
3,-0.0007184210526315765,15525,14397,3.8882432875
4,-0.0006078947368421059,15598,14624,2.885947424
5,-0.0004973684210526318,16408,13680,4.88776928
6,-0.00038684210526315765,14859,14811,5.8899616755
7,-0.00027631578947368354,16079,14709,2.8817469945
8,-0.00016578947368420943,14945,15971,1.8806567025
9,-5.526315789473532e-05,16057,14091,7.8868704065
10,5.526315789473532e-05,16113,13823,10.8886350005
11,0.00016578947368420943,15755,13477,8.8938349325
12,0.00027631578947368354,15077,14185,0.8930663775000001
13,0.00038684210526315765,15554,13758,3.893004034
14,0.0004973684210526318,15082,14289,2.892246651
15,0.0006078947368421059,15223,14319,4.8910109315
16,0.0007184210526315765,15372,14051,2.892004014
17,0.0008289473684210506,15134,13982,2.894198206
18,0.0009394736842105247,15335,14186,5.891228845
19,0.0010499999999999989,15362,14140,3.89139066
