,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999925,14838,16039,1194.762013318
1,-0.0009148148148148058,14808,15920,1170.76425664
2,-0.0008796296296296226,14784,15850,1190.7656736
3,-0.0008444444444444359,15038,16092,1202.758008504
4,-0.0008092592592592526,15017,16117,1217.757971011
5,-0.0007740740740740659,14769,16010,1153.76354831
6,-0.0007388888888888827,14766,15967,1223.764231278
7,-0.000703703703703696,15036,16097,1254.757965508
8,-0.0006685185185185127,14903,16147,1159.759361259
9,-0.000633333333333326,15097,16010,1177.75829703
10,-0.0005981481481481393,14938,16249,1235.757272438
11,-0.0005629629629629561,14971,15713,1162.764760677
12,-0.0005277777777777694,15147,16365,1107.752119345
13,-0.0004925925925925861,14790,15956,1022.76401076
14,-0.00045740740740739944,14649,15997,992.765659947
15,-0.0004222222222222162,14741,16070,931.76311213
16,-0.0003870370370370295,14910,15932,861.76245388
17,-0.00035185185185184625,15029,15801,840.762526771
18,-0.00031666666666665955,15058,15823,794.761737266
19,-0.00028148148148147284,14576,15743,677.770530032
20,-0.0002462962962962896,14678,15683,637.769804926
21,-0.0002111111111111029,14373,15487,501.777405349
22,-0.00017592592592591966,14784,15705,472.76781728
23,-0.00014074074074073295,14427,15670,350.77392891
24,-0.00010555555555554971,14498,15796,230.770989592
25,-7.0370370370363e-05,14386,15487,152.777204018
26,-3.518518518517977e-05,14293,15397,168.779930679
27,6.938893903907228e-18,14543,15499,156.774598043
28,3.5185185185193646e-05,14515,15681,228.772390285
29,7.037037037037688e-05,14600,15763,260.7698602
30,0.00010555555555556359,14473,15591,323.774351457
31,0.00014074074074074683,14604,15410,388.77495236
32,0.00017592592592593354,14542,15562,505.773697396
33,0.00021111111111111677,14801,15835,573.765626165
34,0.0002462962962963035,14720,15903,632.76590784
35,0.0002814814814814867,14625,15871,758.767886625
36,0.0003166666666666734,14750,15876,871.765829
37,0.00035185185185186013,14915,16033,903.760867805
38,0.00038703703703704337,14993,16043,992.759467301
39,0.0004222222222222301,14878,15724,1032.766058328
40,0.0004574074074074133,15087,16118,1166.756827734
41,0.0004925925925926,14879,16187,1209.759153627
42,0.0005277777777777833,15096,16026,1117.758071504
43,0.00056296296296297,15099,15753,1189.762145453
44,0.0005981481481481532,14758,16136,1233.761864912
45,0.0006333333333333399,15215,16136,1275.75449076
46,0.0006685185185185266,14828,16299,1203.758318428
47,0.0007037037037037099,15204,16110,1194.75506356
48,0.0007388888888888966,15043,15984,1206.759552688
49,0.0007740740740740798,14956,15926,1207.761810744
50,0.0008092592592592665,14988,16332,1133.755215984
51,0.0008444444444444497,15138,16691,1201.747331642
52,0.0008796296296296365,15235,17037,1151.740441305
53,0.0009148148148148197,14870,16293,1156.75772309
54,0.0009500000000000064,14922,16168,1143.758741104
