,position,A channel counts,B channel counts,coincidence counts
0,-0.0010500000000000023,84588,87014,2129.639659768
1,-0.0010022727272727301,86581,89267,2250.271173873
2,-0.0009545454545454579,86324,88827,2170.332098052
3,-0.0009068181818181857,86289,88132,2239.395177852
4,-0.00085909090909091,87031,89606,2297.201500214
5,-0.0008113636363636378,86591,89021,2330.291582589
6,-0.0007636363636363656,86357,88827,2310.329166761
7,-0.0007159090909090934,86498,89326,2293.273479652
8,-0.0006681818181818212,87060,89328,2325.22310432
9,-0.000620454545454549,86395,89714,2107.24915897
10,-0.0005727272727272734,86725,89749,2233.216517975
11,-0.0005250000000000012,86311,89570,2270.26912373
12,-0.00047727272727272896,86697,89403,2275.249028109
13,-0.00042954545454545676,86529,89345,2134.269066495
14,-0.00038181818181818455,86392,89432,1864.273790656
15,-0.00033409090909091235,86530,89728,1744.23583616
16,-0.0002863636363636367,86539,89240,1496.27725964
17,-0.00023863636363636448,86550,89297,1335.27134465
18,-0.00019090909090909228,85994,88931,1178.352467586
19,-0.00014318181818182008,86348,89573,938.265550596
20,-9.545454545454787e-05,85645,89756,739.31284738
21,-4.772727272727567e-05,86363,88761,492.334333757
22,0.0,86158,89565,282.28325873
23,4.77272727272722e-05,86038,89298,159.316978676
24,9.54545454545444e-05,86441,89835,255.234572765
25,0.0001431818181818166,86268,89465,511.28203338
26,0.0001909090909090888,86655,89794,711.21890093
27,0.000238636363636361,86832,89351,939.241473968
28,0.0002863636363636332,86386,89814,1207.241327796
29,0.0003340909090909089,86738,90308,1403.166864696
30,0.0003818181818181811,87082,90761,1504.096350598
31,0.0004295454545454533,87171,90742,1681.089929118
32,0.0004772727272727255,87394,90368,1976.102379008
33,0.0005249999999999977,87741,90955,2180.019517345
34,0.0005727272727272699,87634,90998,2394.025481268
35,0.0006204545454545456,87779,90743,2308.034670203
36,0.0006681818181818178,87606,90724,2275.052033256
37,0.00071590909090909,88113,91311,2408.954313857
38,0.0007636363636363622,87605,90722,2419.05229919
39,0.0008113636363636344,88163,91309,2378.949924633
40,0.0008590909090909066,87772,91346,2370.982378888
41,0.0009068181818181822,87553,91628,2349.977693716
42,0.0009545454545454544,87967,91622,2446.940287526
43,0.0010022727272727266,87453,91542,2379.994377474
44,0.0010499999999999989,87907,90895,2340.009693235
