,position,A channel counts,B channel counts,coincidence counts
0,-0.0049999999999999975,3448,3738,249.987111376
1,-0.004655172413793101,3475,3764,265.9869201
2,-0.004310344827586205,3383,3758,264.987286686
3,-0.003965517241379307,3351,3871,235.987028279
4,-0.003620689655172411,3310,3808,233.98739552
5,-0.0032758620689655148,3246,3803,255.987655462
6,-0.0029310344827586186,3434,3917,263.986549022
7,-0.0025862068965517224,3423,3884,282.986705068
8,-0.0022413793103448244,3461,3951,276.986325589
9,-0.0018965517241379282,3374,3892,241.986868392
10,-0.001551724137931032,3424,3833,269.986875808
11,-0.001206896551724134,3392,3957,283.986577856
12,-0.0008620689655172396,3270,3783,256.98762959
13,-0.0005172413793103417,3415,3907,246.986657595
14,-0.00017241379310344723,3276,3894,227.987243256
15,0.0001724137931034507,3397,3820,259.98702346
16,0.0005172413793103452,3351,3845,250.987115405
17,0.0008620689655172431,3361,3816,260.987174424
18,0.001206896551724141,3133,3798,224.988100866
19,0.0015517241379310355,3293,3821,254.987417447
20,0.0018965517241379334,3219,3663,233.988208803
21,0.0022413793103448314,3100,3741,233.9884029
22,0.002586206896551726,3187,3723,237.988134799
23,0.0029310344827586203,3325,3642,225.98789035
24,0.0032758620689655182,3113,3541,209.988976867
25,0.003620689655172416,3010,3554,215.98930246
26,0.003965517241379311,3052,3483,217.989369884
27,0.004310344827586209,3118,3563,199.988890566
28,0.0046551724137931065,3038,3509,188.989339658
29,0.005000000000000001,2903,3434,206.990031098
