,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999925,17672,18975,1075.6646738
1,-0.0009148148148148058,17664,18888,1083.666362368
2,-0.0008796296296296226,17598,19079,1093.664247758
3,-0.0008444444444444359,17606,19038,1062.664816972
4,-0.0008092592592592526,17599,18726,1030.670441126
5,-0.0007740740740740659,17585,18894,978.66774901
6,-0.0007388888888888827,17759,19114,1077.660554474
7,-0.000703703703703696,17790,18990,1045.6621679
8,-0.0006685185185185127,17719,19266,1131.658625746
9,-0.000633333333333326,17810,19332,1139.65569708
10,-0.0005981481481481393,17530,19015,1008.66666705
11,-0.0005629629629629561,17531,19233,1076.662826277
12,-0.0005277777777777694,18059,19017,1094.656571997
13,-0.0004925925925925861,17727,18751,986.667601023
14,-0.00045740740740739944,17367,18918,910.671451094
15,-0.0004222222222222162,17693,18777,901.667778539
16,-0.0003870370370370295,17556,18337,836.678075628
17,-0.00035185185185184625,17643,18767,837.668893819
18,-0.00031666666666665955,17467,18690,769.67354177
19,-0.00028148148148147284,17417,18714,738.674058262
20,-0.0002462962962962896,17344,18798,653.673967488
21,-0.0002111111111111029,17339,18659,600.676471599
22,-0.00017592592592591966,17481,18646,540.674049274
23,-0.00014074074074073295,17386,18264,476.682462096
24,-0.00010555555555554971,17495,18564,349.67522282
25,-7.0370370370363e-05,17399,18473,278.678588273
26,-3.518518518517977e-05,17035,18647,187.682348355
27,6.938893903907228e-18,17374,18439,128.679640814
28,3.5185185185193646e-05,17182,18306,131.685466308
29,7.037037037037688e-05,17203,18455,111.682518635
30,0.00010555555555556359,16895,18468,192.68798314
31,0.00014074074074074683,17172,18422,234.683657416
32,0.00017592592592593354,17236,18588,291.679617232
33,0.00021111111111111677,17025,18573,326.683794675
34,0.0002462962962963035,17399,18286,401.681841886
35,0.0002814814814814867,17236,18760,478.67665264
36,0.0003166666666666734,17312,18699,556.676282912
37,0.00035185185185186013,17534,18562,684.674533892
38,0.00038703703703704337,17325,18803,732.674238025
39,0.0004222222222222301,17288,18889,828.673446968
40,0.0004574074074074133,17483,18924,881.669151708
41,0.0004925925925926,17322,19060,999.66984268
42,0.0005277777777777833,17746,18834,1130.665771836
43,0.00056296296296297,17411,18826,1034.672220514
44,0.0005981481481481532,17459,19231,1084.664245971
45,0.0006333333333333399,17577,19043,1046.665281189
46,0.0006685185185185266,17366,18825,1018.67308505
47,0.0007037037037037099,17693,19084,1128.662346788
48,0.0007388888888888966,17722,18979,1152.663654162
49,0.0007740740740740798,17615,19097,1097.663606345
50,0.0008092592592592665,17529,19038,1005.666282898
51,0.0008444444444444497,17501,19181,1072.664313319
52,0.0008796296296296365,17286,18646,1033.677685244
53,0.0009148148148148197,17188,19130,1078.67119356
54,0.0009500000000000064,17539,18886,1099.668758446
