,position,A channel counts,B channel counts,coincidence counts
0,-0.0007500000000000007,11357,34901,496
1,-0.0006982758620689665,11259,34468,463
2,-0.0006465517241379323,11344,34934,450
3,-0.0005948275862068982,11467,35457,487
4,-0.000543103448275864,11217,34719,441
5,-0.0004913793103448263,11322,34702,466
6,-0.0004396551724137922,11411,34909,395
7,-0.000387931034482758,11338,34985,334
8,-0.00033620689655172384,11237,34731,323
9,-0.00028448275862068967,11193,34676,229
10,-0.0002327586206896555,11232,34970,203
11,-0.00018103448275862133,11382,34825,183
12,-0.00012931034482758716,11181,34350,147
13,-7.758620689655299e-05,11297,34750,115
14,-2.586206896551882e-05,11183,34102,78
15,2.586206896551882e-05,11347,34448,88
16,7.758620689655299e-05,11174,34286,114
17,0.00012931034482758716,11288,35165,148
18,0.00018103448275862133,11404,34436,182
19,0.0002327586206896555,11225,34760,269
20,0.00028448275862068967,11424,34877,291
21,0.00033620689655172384,11230,34756,310
22,0.000387931034482758,11223,34729,370
23,0.0004396551724137922,11408,35104,393
24,0.0004913793103448263,11307,34858,406
25,0.000543103448275864,11372,35133,471
26,0.0005948275862068982,11276,35170,463
27,0.0006465517241379323,11449,35003,478
28,0.0006982758620689665,11257,35048,476
29,0.0007500000000000007,11253,34768,473
