,position,A channel counts,B channel counts,coincidence counts
0,-0.0007500000000000007,11529,34730,439
1,-0.0006982758620689665,11214,34858,440
2,-0.0006465517241379323,11383,34556,462
3,-0.0005948275862068982,11305,34575,421
4,-0.000543103448275864,11317,34912,421
5,-0.0004913793103448263,11294,34603,382
6,-0.0004396551724137922,11279,34502,339
7,-0.000387931034482758,11480,34584,310
8,-0.00033620689655172384,11473,34950,312
9,-0.00028448275862068967,11241,34929,234
10,-0.0002327586206896555,11413,34434,210
11,-0.00018103448275862133,11243,34525,206
12,-0.00012931034482758716,11398,34487,175
13,-7.758620689655299e-05,11294,34133,157
14,-2.586206896551882e-05,11195,33934,152
15,2.586206896551882e-05,10980,34508,157
16,7.758620689655299e-05,11199,34757,190
17,0.00012931034482758716,11315,34403,218
18,0.00018103448275862133,11343,34632,314
19,0.0002327586206896555,11077,34687,288
20,0.00028448275862068967,11292,34852,313
21,0.00033620689655172384,11314,35206,347
22,0.000387931034482758,11352,34779,363
23,0.0004396551724137922,11201,35021,427
24,0.0004913793103448263,11248,34984,440
25,0.000543103448275864,11182,34927,426
26,0.0005948275862068982,11494,34888,447
27,0.0006465517241379323,11198,35311,445
28,0.0006982758620689665,11367,34952,456
29,0.0007500000000000007,11391,35091,460
