,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999995,34185,35691,2271
1,-0.0009068181818181822,34580,36587,2358
2,-0.0008636363636363616,34405,36519,2368
3,-0.0008204545454545444,34560,36262,2403
4,-0.0007772727272727271,34539,36438,2310
5,-0.0007340909090909099,34732,36260,2360
6,-0.0006909090909090893,34680,36445,2337
7,-0.000647727272727272,34509,36871,2384
8,-0.0006045454545454548,34521,36523,2355
9,-0.0005613636363636376,34572,36715,2335
10,-0.0005181818181818169,35043,37073,2411
11,-0.00047499999999999973,34473,36899,2293
12,-0.0004318181818181825,34930,36399,2161
13,-0.00038863636363636184,34613,36405,1914
14,-0.0003454545454545446,34652,36232,1625
15,-0.0003022727272727274,34315,36203,1477
16,-0.0002590909090909102,34384,36359,1314
17,-0.00021590909090908952,34777,36469,1248
18,-0.0001727272727272723,34161,36168,1129
19,-0.0001295454545454551,33965,36142,1018
20,-8.636363636363789e-05,34363,36389,955
21,-4.318181818181721e-05,34014,36049,775
22,0.0,34034,36274,601
23,4.318181818181721e-05,34219,35956,430
24,8.636363636363789e-05,34161,36054,470
25,0.0001295454545454551,34156,35976,609
26,0.0001727272727272723,33828,36102,760
27,0.00021590909090908952,34341,36204,952
28,0.0002590909090909102,34275,36345,1178
29,0.0003022727272727274,34489,36283,1403
30,0.0003454545454545446,34916,36725,1655
31,0.00038863636363636184,34300,36144,1851
32,0.0004318181818181825,35032,37193,2001
33,0.00047499999999999973,35315,36922,2151
34,0.0005181818181818169,34924,36651,2278
35,0.0005613636363636376,34901,37302,2489
36,0.0006045454545454548,35115,37284,2463
37,0.000647727272727272,35325,36901,2411
38,0.0006909090909090893,35534,37329,2372
39,0.0007340909090909099,34971,36954,2329
40,0.0007772727272727271,34911,36981,2308
41,0.0008204545454545444,34892,37145,2386
42,0.000863636363636365,35240,37296,2397
43,0.0009068181818181822,35046,37039,2321
44,0.0009499999999999995,34954,37033,2418
