,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999995,79097,75104,4022
1,-0.0009068181818181822,80627,75212,4038
2,-0.0008636363636363616,82088,78406,4217
3,-0.0008204545454545444,80110,75232,3992
4,-0.0007772727272727271,79591,75600,4074
5,-0.0007340909090909099,80715,75773,4142
6,-0.0006909090909090893,80597,75193,4065
7,-0.000647727272727272,80603,75365,3889
8,-0.0006045454545454548,79837,75358,4002
9,-0.0005613636363636376,80707,75479,4099
10,-0.0005181818181818169,80372,75571,3951
11,-0.00047499999999999973,80225,75699,3956
12,-0.0004318181818181825,80786,75724,3405
13,-0.00038863636363636184,80255,75017,3026
14,-0.0003454545454545446,81081,74913,2692
15,-0.0003022727272727274,79689,74834,2301
16,-0.0002590909090909102,79159,73850,1984
17,-0.00021590909090908952,79874,74332,1718
18,-0.0001727272727272723,79555,74262,1493
19,-0.0001295454545454551,79463,74005,1200
20,-8.636363636363789e-05,79626,73811,932
21,-4.318181818181721e-05,79411,74551,769
22,0.0,79099,74068,655
23,4.318181818181721e-05,78707,74124,943
24,8.636363636363789e-05,78512,73912,1215
25,0.0001295454545454551,79717,74597,1644
26,0.0001727272727272723,79395,74701,2014
27,0.00021590909090908952,80391,74925,2309
28,0.0002590909090909102,79385,75039,2565
29,0.0003022727272727274,79568,75008,2944
30,0.0003454545454545446,80422,75573,3138
31,0.00038863636363636184,80855,75122,3316
32,0.0004318181818181825,81067,75623,3464
33,0.00047499999999999973,80314,75556,3703
34,0.0005181818181818169,80840,76101,3963
35,0.0005613636363636376,80776,75783,4132
36,0.0006045454545454548,80222,75721,4060
37,0.000647727272727272,80388,75017,4163
38,0.0006909090909090893,81387,75421,4141
39,0.0007340909090909099,80473,75141,3984
40,0.0007772727272727271,80517,75667,3922
41,0.0008204545454545444,81263,75962,4198
42,0.000863636363636365,80952,75864,4038
43,0.0009068181818181822,80337,75212,3999
44,0.0009499999999999995,80800,75848,4170
