,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999995,66052,65935,2980
1,-0.0009068181818181822,66989,66080,3073
2,-0.0008636363636363616,67101,65803,3090
3,-0.0008204545454545444,66289,66356,3014
4,-0.0007772727272727271,67393,66658,3080
5,-0.0007340909090909099,67516,66412,3024
6,-0.0006909090909090893,67061,65851,3038
7,-0.000647727272727272,67419,67402,3109
8,-0.0006045454545454548,67394,67512,2965
9,-0.0005613636363636376,66069,65843,2982
10,-0.0005181818181818169,66500,65506,3003
11,-0.00047499999999999973,66913,66466,2837
12,-0.0004318181818181825,67209,65604,2572
13,-0.00038863636363636184,66567,65310,2308
14,-0.0003454545454545446,66725,65416,2013
15,-0.0003022727272727274,66007,64560,1821
16,-0.0002590909090909102,66945,65358,1710
17,-0.00021590909090908952,66244,65099,1580
18,-0.0001727272727272723,66296,64776,1390
19,-0.0001295454545454551,65992,64918,1347
20,-8.636363636363789e-05,66533,65503,1173
21,-4.318181818181721e-05,66416,64572,1052
22,0.0,65901,65038,868
23,4.318181818181721e-05,65641,64634,735
24,8.636363636363789e-05,66457,64959,856
25,0.0001295454545454551,66005,65207,1031
26,0.0001727272727272723,66331,65253,1244
27,0.00021590909090908952,66695,64931,1487
28,0.0002590909090909102,66654,65571,1793
29,0.0003022727272727274,67102,65417,1901
30,0.0003454545454545446,67410,65685,2212
31,0.00038863636363636184,67031,65658,2467
32,0.0004318181818181825,66710,65366,2529
33,0.00047499999999999973,66988,65675,2762
34,0.0005181818181818169,66808,65745,2874
35,0.0005613636363636376,67025,66204,3058
36,0.0006045454545454548,67413,65952,3035
37,0.000647727272727272,67043,65960,3049
38,0.0006909090909090893,67101,66039,3073
39,0.0007340909090909099,67621,66052,3034
40,0.0007772727272727271,68036,65135,3018
41,0.0008204545454545444,67722,66221,3093
42,0.000863636363636365,67010,66173,3065
43,0.0009068181818181822,66747,65058,2916
44,0.0009499999999999995,67149,66350,3148
