,position,A channel counts,B channel counts,coincidence counts
0,-0.0008500000000000001,9847,12293,540
1,-0.000791379310344828,10000,12273,554
2,-0.0007327586206896559,9764,12261,532
3,-0.0006741379310344839,9766,12317,521
4,-0.0006155172413793118,9773,12128,517
5,-0.0005568965517241363,9739,12303,542
6,-0.0004982758620689642,9899,12259,458
7,-0.0004396551724137922,9855,12395,488
8,-0.0003810344827586201,9917,12345,479
9,-0.00032241379310344806,10038,12316,413
10,-0.000263793103448276,10011,12437,438
11,-0.00020517241379310394,9795,12137,365
12,-0.00014655172413793188,9989,12110,315
13,-8.793103448275982e-05,9757,12153,380
14,-2.9310344827587764e-05,9666,12245,365
15,2.9310344827587764e-05,9503,11957,377
16,8.793103448275982e-05,9876,12247,421
17,0.00014655172413793188,9864,12113,434
18,0.00020517241379310394,9889,12188,436
19,0.000263793103448276,9748,12129,456
20,0.00032241379310344806,10037,12260,458
21,0.0003810344827586201,9852,12181,456
22,0.0004396551724137922,9994,12066,465
23,0.0004982758620689642,9985,12165,533
24,0.0005568965517241398,9935,12424,561
25,0.0006155172413793118,10086,12333,563
26,0.0006741379310344839,10105,12358,519
27,0.0007327586206896559,10118,12480,544
28,0.000791379310344828,10265,12495,597
29,0.0008500000000000001,10092,12496,545
