,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999995,33907,36247,2341
1,-0.0009068181818181822,34951,36579,2391
2,-0.0008636363636363616,34655,36731,2433
3,-0.0008204545454545444,34635,36726,2349
4,-0.0007772727272727271,34415,36647,2404
5,-0.0007340909090909099,34774,36568,2396
6,-0.0006909090909090893,34291,36671,2433
7,-0.000647727272727272,34586,36663,2364
8,-0.0006045454545454548,34636,36642,2286
9,-0.0005613636363636376,34920,36838,2424
10,-0.0005181818181818169,34706,36679,2349
11,-0.00047499999999999973,34632,36600,2350
12,-0.0004318181818181825,34784,36869,2062
13,-0.00038863636363636184,35063,36348,1967
14,-0.0003454545454545446,34475,36196,1621
15,-0.0003022727272727274,34339,36102,1452
16,-0.0002590909090909102,34612,36158,1341
17,-0.00021590909090908952,34395,35995,1193
18,-0.0001727272727272723,34348,36087,1163
19,-0.0001295454545454551,34123,36257,1011
20,-8.636363636363789e-05,34086,35995,885
21,-4.318181818181721e-05,34495,35953,731
22,0.0,34170,35894,530
23,4.318181818181721e-05,34237,35774,388
24,8.636363636363789e-05,33883,35724,475
25,0.0001295454545454551,34183,35827,586
26,0.0001727272727272723,33821,36053,815
27,0.00021590909090908952,34630,36199,977
28,0.0002590909090909102,34219,35821,1222
29,0.0003022727272727274,34054,35921,1324
30,0.0003454545454545446,34836,36429,1694
31,0.00038863636363636184,35144,36731,1877
32,0.0004318181818181825,34686,36770,2008
33,0.00047499999999999973,34966,36545,2098
34,0.0005181818181818169,34482,36887,2285
35,0.0005613636363636376,35172,36808,2338
36,0.0006045454545454548,34862,36687,2429
37,0.000647727272727272,34916,37097,2390
38,0.0006909090909090893,35222,36736,2466
39,0.0007340909090909099,35145,36779,2429
40,0.0007772727272727271,35165,36706,2432
41,0.0008204545454545444,34813,36742,2340
42,0.000863636363636365,35750,36990,2477
43,0.0009068181818181822,34325,36640,2446
44,0.0009499999999999995,35189,36882,2390
