,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999995,81477,74714,4073
1,-0.0009068181818181822,81365,75170,3939
2,-0.0008636363636363616,81631,75594,4102
3,-0.0008204545454545444,81658,75265,4213
4,-0.0007772727272727271,83000,76429,4116
5,-0.0007340909090909099,82235,76367,4240
6,-0.0006909090909090893,81963,75457,4015
7,-0.000647727272727272,82308,75738,4088
8,-0.0006045454545454548,81857,75148,4006
9,-0.0005613636363636376,81840,75619,4030
10,-0.0005181818181818169,81568,75358,3870
11,-0.00047499999999999973,81658,75697,3586
12,-0.0004318181818181825,81416,75238,3135
13,-0.00038863636363636184,81198,74715,2926
14,-0.0003454545454545446,81155,74731,2446
15,-0.0003022727272727274,81571,74423,2209
16,-0.0002590909090909102,81031,74447,1878
17,-0.00021590909090908952,80813,74723,1696
18,-0.0001727272727272723,80441,74568,1522
19,-0.0001295454545454551,80991,74527,1268
20,-8.636363636363789e-05,80278,74804,948
21,-4.318181818181721e-05,80003,74713,633
22,0.0,80097,74182,485
23,4.318181818181721e-05,79306,74152,727
24,8.636363636363789e-05,80362,74054,1117
25,0.0001295454545454551,80143,74369,1433
26,0.0001727272727272723,80523,74619,1860
27,0.00021590909090908952,80848,74121,2201
28,0.0002590909090909102,80881,75442,2657
29,0.0003022727272727274,81065,75116,2833
30,0.0003454545454545446,81757,75645,3165
31,0.00038863636363636184,81894,75836,3351
32,0.0004318181818181825,82438,76222,3565
33,0.00047499999999999973,81997,76173,3849
34,0.0005181818181818169,82395,75354,3870
35,0.0005613636363636376,81725,75738,3992
36,0.0006045454545454548,81544,76091,3930
37,0.000647727272727272,82540,76248,4060
38,0.0006909090909090893,82473,75345,3930
39,0.0007340909090909099,81902,75224,4011
40,0.0007772727272727271,81936,75800,3939
41,0.0008204545454545444,81673,75993,3921
42,0.000863636363636365,81792,75208,3924
43,0.0009068181818181822,81852,75617,3881
44,0.0009499999999999995,80940,75687,4077
