,position,A channel counts,B channel counts,coincidence counts
0,-0.0007500000000000007,3287616,4960262,10970
1,-0.0007469939879759524,3288544,4962292,11225
2,-0.0007439879759519041,3290103,4966621,11195
3,-0.0007409819639278559,3287288,4964321,11341
4,-0.0007379759519038076,3288618,4963266,11352
5,-0.0007349699398797593,3290447,4962457,11183
6,-0.0007319639278557111,3292000,4967971,11235
7,-0.0007289579158316628,3290346,4962035,11286
8,-0.0007259519038076145,3290729,4963710,11147
9,-0.0007229458917835663,3288577,4961162,11232
10,-0.000719939879759518,3290319,4967363,11310
11,-0.0007169338677354732,3291685,4964420,11114
12,-0.000713927855711425,3291282,4965222,11343
13,-0.0007109218436873767,3288146,4962847,11158
14,-0.0007079158316633284,3289195,4968257,11398
15,-0.0007049098196392801,3289885,4962466,11347
16,-0.0007019038076152319,3291688,4969167,11326
17,-0.0006988977955911836,3289101,4966027,11285
18,-0.0006958917835671354,3292319,4968155,11301
19,-0.0006928857715430871,3290813,4964645,11302
20,-0.0006898797595190388,3289575,4966360,10931
21,-0.0006868737474949906,3292530,4967156,11229
22,-0.0006838677354709423,3290609,4965673,11177
23,-0.000680861723446894,3293721,4968988,11120
24,-0.0006778557114228458,3289840,4963684,11104
25,-0.0006748496993987975,3291862,4967852,11188
26,-0.0006718436873747492,3289082,4963887,11129
27,-0.000668837675350701,3288254,4962693,11239
28,-0.0006658316633266527,3289996,4965211,11241
29,-0.0006628256513026044,3290775,4967241,11168
30,-0.0006598196392785562,3290446,4968095,11162
31,-0.0006568136272545079,3293436,4962951,11156
32,-0.0006538076152304631,3290230,4965481,11174
33,-0.0006508016032064148,3289188,4967208,11272
34,-0.0006477955911823666,3291998,4961038,11459
35,-0.0006447895791583183,3289981,4964784,11164
36,-0.00064178356713427,3289123,4965976,11432
37,-0.0006387775551102218,3292020,4962691,11209
38,-0.0006357715430861735,3289065,4965850,11319
39,-0.0006327655310621252,3292106,4964142,11268
40,-0.000629759519038077,3292669,4962146,11196
41,-0.0006267535070140287,3288926,4968290,11351
42,-0.0006237474949899804,3292406,4965458,11322
43,-0.0006207414829659322,3292934,4968214,11306
44,-0.0006177354709418839,3294763,4963696,11345
45,-0.0006147294589178356,3292830,4963255,11295
46,-0.0006117234468937874,3291087,4967236,11231
47,-0.0006087174348697391,3292279,4969039,11415
48,-0.0006057114228456909,3290446,4967995,11204
49,-0.0006027054108216426,3290320,4963316,11115
50,-0.0005996993987975943,3291401,4965353,11142
51,-0.000596693386773546,3293784,4966849,11379
52,-0.0005936873747494978,3292523,4967736,11152
53,-0.000590681362725453,3289868,4967677,11216
54,-0.0005876753507014047,3290493,4965581,11338
55,-0.0005846693386773565,3289491,4966862,11290
56,-0.0005816633266533082,3285243,4966173,11174
57,-0.0005786573146292599,3282264,4944315,11206
58,-0.0005756513026052117,3290132,4957141,11199
59,-0.0005726452905811634,3291332,4967830,11217
60,-0.0005696392785571151,3292446,4964476,11145
61,-0.0005666332665330669,3291147,4967377,11128
62,-0.0005636272545090186,3292461,4965130,11101
63,-0.0005606212424849703,3292059,4963964,11053
64,-0.0005576152304609221,3290614,4966478,11080
65,-0.0005546092184368738,3295147,4966923,11183
66,-0.0005516032064128255,3291400,4966066,11246
67,-0.0005485971943887773,3288467,4964686,11208
68,-0.000545591182364729,3290427,4965615,11380
69,-0.0005425851703406807,3291795,4965898,11112
70,-0.0005395791583166325,3290308,4956524,11065
71,-0.0005365731462925842,3288466,4960332,11212
72,-0.0005335671342685359,3292845,4965449,10942
73,-0.0005305611222444911,3295369,4967339,11043
74,-0.0005275551102204429,3291230,4965038,11265
75,-0.0005245490981963946,3289687,4966365,11200
76,-0.0005215430861723463,3294268,4966808,11179
77,-0.0005185370741482981,3292549,4959526,11211
78,-0.0005155310621242498,3289347,4956161,11064
79,-0.0005125250501002016,3284515,4953693,11090
80,-0.0005095190380761533,3290110,4964811,11218
81,-0.000506513026052105,3294062,4967051,11172
82,-0.0005035070140280568,3291310,4966417,10967
83,-0.0005005010020040085,3288799,4966388,11125
84,-0.0004974949899799602,3290539,4965862,10905
85,-0.000494488977955912,3291730,4966628,11077
