,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999995,80785,75202,4056
1,-0.0009068181818181822,81162,75284,3947
2,-0.0008636363636363616,81612,75400,4187
3,-0.0008204545454545444,80913,75937,4102
4,-0.0007772727272727271,81568,76110,3988
5,-0.0007340909090909099,81773,76248,3999
6,-0.0006909090909090893,81846,76038,4184
7,-0.000647727272727272,81915,75872,4021
8,-0.0006045454545454548,82000,76648,4029
9,-0.0005613636363636376,81949,75866,3963
10,-0.0005181818181818169,82611,77618,3943
11,-0.00047499999999999973,82243,77391,3476
12,-0.0004318181818181825,81527,75720,3193
13,-0.00038863636363636184,81586,75312,2823
14,-0.0003454545454545446,80969,74842,2386
15,-0.0003022727272727274,80480,74606,2117
16,-0.0002590909090909102,80267,74345,1779
17,-0.00021590909090908952,80744,75210,1660
18,-0.0001727272727272723,80844,74766,1483
19,-0.0001295454545454551,79448,74782,1121
20,-8.636363636363789e-05,79423,74084,921
21,-4.318181818181721e-05,79652,73924,629
22,0.0,79894,74516,503
23,4.318181818181721e-05,79822,74960,779
24,8.636363636363789e-05,79901,75103,1116
25,0.0001295454545454551,80912,75735,1571
26,0.0001727272727272723,80700,75172,1918
27,0.00021590909090908952,80522,74939,2250
28,0.0002590909090909102,80891,75623,2651
29,0.0003022727272727274,80584,75468,2985
30,0.0003454545454545446,81282,75493,3245
31,0.00038863636363636184,81404,76343,3460
32,0.0004318181818181825,81712,76136,3553
33,0.00047499999999999973,81538,75820,3833
34,0.0005181818181818169,81759,75632,4025
35,0.0005613636363636376,81632,75749,4029
36,0.0006045454545454548,81128,75800,3922
37,0.000647727272727272,82143,75868,4063
38,0.0006909090909090893,82358,75354,4068
39,0.0007340909090909099,81400,75430,3907
40,0.0007772727272727271,80621,75052,3993
41,0.0008204545454545444,81295,75530,4054
42,0.000863636363636365,81047,75128,3993
43,0.0009068181818181822,81109,74345,3917
44,0.0009499999999999995,80794,75423,4047
