,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999995,62889,61833,2078
1,-0.0009068181818181822,63353,62188,2131
2,-0.0008636363636363616,63364,62214,2093
3,-0.0008204545454545444,63478,62540,2043
4,-0.0007772727272727271,63465,61777,2036
5,-0.0007340909090909099,62961,61702,2068
6,-0.0006909090909090893,62956,61973,2122
7,-0.000647727272727272,62845,61750,1981
8,-0.0006045454545454548,63285,61704,2017
9,-0.0005613636363636376,62895,62132,2106
10,-0.0005181818181818169,63092,62111,2148
11,-0.00047499999999999973,63940,62004,2011
12,-0.0004318181818181825,63604,62078,1847
13,-0.00038863636363636184,63988,61669,1667
14,-0.0003454545454545446,63246,61656,1569
15,-0.0003022727272727274,63999,61453,1446
16,-0.0002590909090909102,63140,61474,1365
17,-0.00021590909090908952,63464,61903,1394
18,-0.0001727272727272723,63743,61748,1405
19,-0.0001295454545454551,63385,61233,1456
20,-8.636363636363789e-05,64575,63220,1603
21,-4.318181818181721e-05,65446,64992,1810
22,0.0,63839,62244,2098
23,4.318181818181721e-05,63066,62181,2046
24,8.636363636363789e-05,63970,62112,2205
25,0.0001295454545454551,63940,62374,2153
26,0.0001727272727272723,63598,61860,2117
27,0.00021590909090908952,63633,62476,2023
28,0.0002590909090909102,63355,61926,1920
29,0.0003022727272727274,63286,61758,1875
30,0.0003454545454545446,63503,61654,1909
31,0.00038863636363636184,63123,61479,1999
32,0.0004318181818181825,63709,62380,1850
33,0.00047499999999999973,63903,61954,1932
34,0.0005181818181818169,63009,61699,2027
35,0.0005613636363636376,63593,61869,2082
36,0.0006045454545454548,63445,62320,2156
37,0.000647727272727272,64164,62301,2205
38,0.0006909090909090893,64167,62101,2117
39,0.0007340909090909099,63579,61768,2034
40,0.0007772727272727271,63766,62068,2149
41,0.0008204545454545444,64303,61651,2091
42,0.000863636363636365,63710,61911,2126
43,0.0009068181818181822,63776,61615,2160
44,0.0009499999999999995,63184,61536,2052
