,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999995,64412,62912,2653
1,-0.0009068181818181822,64244,63137,2582
2,-0.0008636363636363616,64748,63560,2734
3,-0.0008204545454545444,64271,62947,2575
4,-0.0007772727272727271,64731,63405,2724
5,-0.0007340909090909099,64672,63552,2690
6,-0.0006909090909090893,64881,63802,2745
7,-0.000647727272727272,64731,63439,2657
8,-0.0006045454545454548,64775,63683,2716
9,-0.0005613636363636376,64855,63020,2782
10,-0.0005181818181818169,64136,62966,2751
11,-0.00047499999999999973,65079,63338,2624
12,-0.0004318181818181825,63814,62508,2291
13,-0.00038863636363636184,64287,63043,2094
14,-0.0003454545454545446,64328,62243,1726
15,-0.0003022727272727274,64759,62435,1647
16,-0.0002590909090909102,64073,62210,1382
17,-0.00021590909090908952,64161,62394,1176
18,-0.0001727272727272723,63631,62260,992
19,-0.0001295454545454551,63605,62409,885
20,-8.636363636363789e-05,63912,62713,783
21,-4.318181818181721e-05,63634,62016,736
22,0.0,63395,62093,783
23,4.318181818181721e-05,64383,62372,1017
24,8.636363636363789e-05,64196,62258,1195
25,0.0001295454545454551,64038,62734,1405
26,0.0001727272727272723,64301,63144,1585
27,0.00021590909090908952,64423,63146,1711
28,0.0002590909090909102,64569,63189,1961
29,0.0003022727272727274,65025,63404,1983
30,0.0003454545454545446,64636,64056,2064
31,0.00038863636363636184,64099,63350,2108
32,0.0004318181818181825,64221,62639,2170
33,0.00047499999999999973,64891,63073,2446
34,0.0005181818181818169,64830,63677,2609
35,0.0005613636363636376,64967,63628,2701
36,0.0006045454545454548,64503,63261,2690
37,0.000647727272727272,65229,63511,2717
38,0.0006909090909090893,65068,63414,2728
39,0.0007340909090909099,65221,62632,2699
40,0.0007772727272727271,65189,63877,2704
41,0.0008204545454545444,64629,62702,2678
42,0.000863636363636365,64776,62993,2678
43,0.0009068181818181822,64999,63341,2763
44,0.0009499999999999995,64704,63225,2695
