,position,A channel counts,B channel counts,coincidence counts
0,-0.0007500000000000007,10970,35512,453
1,-0.0006982758620689665,11283,35592,496
2,-0.0006465517241379323,10884,35063,438
3,-0.0005948275862068982,10986,35339,424
4,-0.000543103448275864,10890,35311,476
5,-0.0004913793103448263,11100,35006,442
6,-0.0004396551724137922,10887,35162,406
7,-0.000387931034482758,10898,35500,383
8,-0.00033620689655172384,11035,35322,308
9,-0.00028448275862068967,11023,35383,304
10,-0.0002327586206896555,10963,35269,317
11,-0.00018103448275862133,11121,35760,307
12,-0.00012931034482758716,11026,35318,334
13,-7.758620689655299e-05,10936,35539,305
14,-2.586206896551882e-05,11019,35817,324
15,2.586206896551882e-05,11029,35129,321
16,7.758620689655299e-05,10921,35210,282
17,0.00012931034482758716,10815,35663,269
18,0.00018103448275862133,10972,35177,281
19,0.0002327586206896555,10995,35215,234
20,0.00028448275862068967,10753,35131,273
21,0.00033620689655172384,10955,35185,303
22,0.000387931034482758,10906,35438,333
23,0.0004396551724137922,10994,35604,386
24,0.0004913793103448263,11109,35670,424
25,0.000543103448275864,11082,36949,468
26,0.0005948275862068982,11084,36655,448
27,0.0006465517241379323,11012,35759,472
28,0.0006982758620689665,10999,35664,450
29,0.0007500000000000007,10919,35267,442
