,position,A channel counts,B channel counts,coincidence counts
0,-0.0008500000000000001,10094,12451,506
1,-0.000791379310344828,9826,12525,537
2,-0.0007327586206896559,9754,12275,502
3,-0.0006741379310344839,9944,12535,553
4,-0.0006155172413793118,10111,12813,570
5,-0.0005568965517241363,9964,12697,544
6,-0.0004982758620689642,9864,12425,519
7,-0.0004396551724137922,9936,12397,454
8,-0.0003810344827586201,9899,12503,461
9,-0.00032241379310344806,10023,12098,410
10,-0.000263793103448276,9958,12358,415
11,-0.00020517241379310394,10132,12371,401
12,-0.00014655172413793188,10018,12460,381
13,-8.793103448275982e-05,10051,12560,361
14,-2.9310344827587764e-05,10062,12261,466
15,2.9310344827587764e-05,10102,12680,489
16,8.793103448275982e-05,10044,12445,465
17,0.00014655172413793188,9959,12355,478
18,0.00020517241379310394,10004,12433,496
19,0.000263793103448276,9989,12400,500
20,0.00032241379310344806,10117,12379,500
21,0.0003810344827586201,10234,12595,483
22,0.0004396551724137922,10071,12646,517
23,0.0004982758620689642,10171,12919,574
24,0.0005568965517241398,10067,12601,495
25,0.0006155172413793118,9976,12411,537
26,0.0006741379310344839,10091,12251,528
27,0.0007327586206896559,10322,12524,540
28,0.000791379310344828,10418,12487,561
29,0.0008500000000000001,10321,12383,553
