,position,A channel counts,B channel counts,coincidence counts
0,-0.0007500000000000007,3260,17036,134
1,-0.0006982758620689665,3272,17248,147
2,-0.0006465517241379323,3271,17052,140
3,-0.0005948275862068982,3304,17513,111
4,-0.000543103448275864,3240,17069,136
5,-0.0004913793103448263,3347,17169,121
6,-0.0004396551724137922,3354,17147,139
7,-0.000387931034482758,3375,17035,135
8,-0.00033620689655172384,3447,17261,130
9,-0.00028448275862068967,3266,16964,112
10,-0.0002327586206896555,3282,16940,113
11,-0.00018103448275862133,3373,16972,143
12,-0.00012931034482758716,3315,17080,130
13,-7.758620689655299e-05,3367,17202,118
14,-2.586206896551882e-05,3331,17132,115
15,2.586206896551882e-05,3257,16917,108
16,7.758620689655299e-05,3200,16960,112
17,0.00012931034482758716,3293,16963,91
18,0.00018103448275862133,3299,16888,104
19,0.0002327586206896555,3252,16687,101
20,0.00028448275862068967,3338,16904,112
21,0.00033620689655172384,3199,16891,107
22,0.000387931034482758,3366,16912,112
23,0.0004396551724137922,3256,16861,131
24,0.0004913793103448263,3367,17171,127
25,0.000543103448275864,3254,17012,144
26,0.0005948275862068982,3225,17190,122
27,0.0006465517241379323,3312,17072,130
28,0.0006982758620689665,3420,17126,128
29,0.0007500000000000007,3387,17088,146
