,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999995,79183,73500,3862
1,-0.0009068181818181822,80630,74561,4116
2,-0.0008636363636363616,80819,74864,4058
3,-0.0008204545454545444,80184,74418,4010
4,-0.0007772727272727271,80569,73827,3945
5,-0.0007340909090909099,80873,74543,4121
6,-0.0006909090909090893,80736,74669,4123
7,-0.000647727272727272,80590,74239,4123
8,-0.0006045454545454548,80376,75472,3987
9,-0.0005613636363636376,81153,75323,4154
10,-0.0005181818181818169,81300,75878,4033
11,-0.00047499999999999973,80785,75195,3680
12,-0.0004318181818181825,80780,74825,3468
13,-0.00038863636363636184,80192,74589,3060
14,-0.0003454545454545446,80475,74156,2649
15,-0.0003022727272727274,80492,74241,2440
16,-0.0002590909090909102,82086,77126,2118
17,-0.00021590909090908952,80411,75218,1716
18,-0.0001727272727272723,79496,74010,1511
19,-0.0001295454545454551,78510,74190,1227
20,-8.636363636363789e-05,79177,74280,947
21,-4.318181818181721e-05,78649,72984,658
22,0.0,78562,73459,494
23,4.318181818181721e-05,79530,73599,696
24,8.636363636363789e-05,78518,73083,983
25,0.0001295454545454551,78208,73361,1446
26,0.0001727272727272723,79731,74547,1832
27,0.00021590909090908952,79593,74309,2221
28,0.0002590909090909102,79568,74071,2521
29,0.0003022727272727274,80045,74113,2798
30,0.0003454545454545446,80328,74136,3053
31,0.00038863636363636184,80065,74615,3290
32,0.0004318181818181825,79551,74680,3507
33,0.00047499999999999973,80593,74310,3671
34,0.0005181818181818169,80509,75446,3980
35,0.0005613636363636376,80482,75074,3888
36,0.0006045454545454548,80788,75303,4068
37,0.000647727272727272,80490,75056,4032
38,0.0006909090909090893,80906,75184,4057
39,0.0007340909090909099,80751,74728,3984
40,0.0007772727272727271,80248,74829,3943
41,0.0008204545454545444,80137,74490,3787
42,0.000863636363636365,80588,74227,3874
43,0.0009068181818181822,79726,74751,3957
44,0.0009499999999999995,80129,74971,4054
