,position,A channel counts,B channel counts,coincidence counts
0,-0.0007500000000000007,11562,35204,427
1,-0.0006982758620689665,11364,34805,431
2,-0.0006465517241379323,11396,35225,441
3,-0.0005948275862068982,11522,35070,466
4,-0.000543103448275864,11279,35102,447
5,-0.0004913793103448263,11463,35040,456
6,-0.0004396551724137922,11436,34994,374
7,-0.000387931034482758,11631,34476,356
8,-0.00033620689655172384,11220,34778,262
9,-0.00028448275862068967,11115,34577,226
10,-0.0002327586206896555,11626,34563,230
11,-0.00018103448275862133,11538,34533,173
12,-0.00012931034482758716,11284,34560,154
13,-7.758620689655299e-05,11307,34449,111
14,-2.586206896551882e-05,11279,34661,102
15,2.586206896551882e-05,11296,34501,98
16,7.758620689655299e-05,11361,34192,118
17,0.00012931034482758716,11214,34573,157
18,0.00018103448275862133,11380,34608,201
19,0.0002327586206896555,11198,34677,226
20,0.00028448275862068967,11454,35148,299
21,0.00033620689655172384,11482,34706,328
22,0.000387931034482758,11487,34690,344
23,0.0004396551724137922,11409,35096,392
24,0.0004913793103448263,11340,34983,446
25,0.000543103448275864,11270,34970,436
26,0.0005948275862068982,11431,35028,458
27,0.0006465517241379323,11449,34923,456
28,0.0006982758620689665,11179,35436,433
29,0.0007500000000000007,11285,35173,440
