,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999995,34514,35980,2227
1,-0.0009068181818181822,34650,36443,2348
2,-0.0008636363636363616,34463,35995,2366
3,-0.0008204545454545444,34321,36358,2341
4,-0.0007772727272727271,34878,36463,2341
5,-0.0007340909090909099,34739,36751,2327
6,-0.0006909090909090893,34192,36391,2369
7,-0.000647727272727272,34447,36738,2352
8,-0.0006045454545454548,34566,36420,2404
9,-0.0005613636363636376,35214,36573,2355
10,-0.0005181818181818169,34613,36360,2304
11,-0.00047499999999999973,34621,36453,2223
12,-0.0004318181818181825,34722,36041,1925
13,-0.00038863636363636184,34517,36422,1889
14,-0.0003454545454545446,34556,36460,1648
15,-0.0003022727272727274,34611,36127,1444
16,-0.0002590909090909102,34387,36408,1325
17,-0.00021590909090908952,34538,36313,1188
18,-0.0001727272727272723,34144,36031,1115
19,-0.0001295454545454551,34348,35929,1019
20,-8.636363636363789e-05,34141,35944,878
21,-4.318181818181721e-05,34147,36122,788
22,0.0,34254,35949,655
23,4.318181818181721e-05,33931,35774,384
24,8.636363636363789e-05,33612,36188,473
25,0.0001295454545454551,34332,36095,621
26,0.0001727272727272723,33948,36232,877
27,0.00021590909090908952,34184,35987,952
28,0.0002590909090909102,34460,36166,1235
29,0.0003022727272727274,34439,36213,1387
30,0.0003454545454545446,34653,36494,1722
31,0.00038863636363636184,34796,36629,1845
32,0.0004318181818181825,34375,36434,1979
33,0.00047499999999999973,34540,36227,2104
34,0.0005181818181818169,35012,36649,2320
35,0.0005613636363636376,34961,36579,2428
36,0.0006045454545454548,35245,36556,2544
37,0.000647727272727272,34745,36311,2361
38,0.0006909090909090893,35161,36912,2431
39,0.0007340909090909099,35116,36698,2324
40,0.0007772727272727271,34942,36670,2439
41,0.0008204545454545444,34697,36465,2433
42,0.000863636363636365,34863,36647,2434
43,0.0009068181818181822,35037,36881,2366
44,0.0009499999999999995,34955,36837,2430
