,position,A channel counts,B channel counts,coincidence counts
0,-0.0009500000000000029,32185,31156,629
1,-0.000870833333333338,32812,31342,746
2,-0.0007916666666666697,32636,31446,714
3,-0.0007125000000000013,32495,31795,720
4,-0.0006333333333333364,32990,31757,768
5,-0.0005541666666666716,32427,31700,673
6,-0.0004750000000000032,32595,31777,563
7,-0.00039583333333333484,32628,31659,453
8,-0.00031666666666666995,32651,31467,386
9,-0.00023750000000000507,32571,31402,296
10,-0.0001583333333333367,32588,31771,180
11,-7.916666666666836e-05,32058,31245,66
12,-3.469446951953614e-18,32659,31339,115
13,7.916666666666142e-05,32696,31653,245
14,0.00015833333333332977,32793,31310,355
15,0.00023749999999999813,32309,31589,439
16,0.000316666666666663,32802,31713,564
17,0.0003958333333333279,32311,31494,603
18,0.00047499999999999626,32841,32120,706
19,0.0005541666666666646,32970,31635,727
20,0.0006333333333333295,32822,31773,719
21,0.0007124999999999944,33066,32053,765
22,0.0007916666666666627,33008,31788,742
23,0.0008708333333333311,32861,32058,748
24,0.000949999999999996,33259,32312,791
