,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999995,63588,62303,2278
1,-0.0009068181818181822,63570,61272,2369
2,-0.0008636363636363616,62846,61835,2372
3,-0.0008204545454545444,63922,62122,2347
4,-0.0007772727272727271,63514,61649,2444
5,-0.0007340909090909099,63956,61805,2468
6,-0.0006909090909090893,63932,62030,2482
7,-0.000647727272727272,63186,61720,2308
8,-0.0006045454545454548,63523,61784,2437
9,-0.0005613636363636376,63547,61826,2433
10,-0.0005181818181818169,64493,63419,2412
11,-0.00047499999999999973,64670,64355,2281
12,-0.0004318181818181825,63415,61868,2091
13,-0.00038863636363636184,64057,61375,1808
14,-0.0003454545454545446,64005,61735,1641
15,-0.0003022727272727274,63871,62411,1473
16,-0.0002590909090909102,63296,60912,1272
17,-0.00021590909090908952,62938,61419,1155
18,-0.0001727272727272723,62922,61075,1115
19,-0.0001295454545454551,63308,61419,1096
20,-8.636363636363789e-05,63210,61349,1235
21,-4.318181818181721e-05,63353,61198,1366
22,0.0,63106,61542,1580
23,4.318181818181721e-05,63440,61779,1772
24,8.636363636363789e-05,62661,61225,1798
25,0.0001295454545454551,62966,61514,1841
26,0.0001727272727272723,62988,61302,1947
27,0.00021590909090908952,63514,61661,2009
28,0.0002590909090909102,62855,61748,1949
29,0.0003022727272727274,63328,61692,1978
30,0.0003454545454545446,63498,62059,2105
31,0.00038863636363636184,63929,61814,2046
32,0.0004318181818181825,63006,61839,2131
33,0.00047499999999999973,63960,61963,2174
34,0.0005181818181818169,63001,61123,2391
35,0.0005613636363636376,64170,61515,2448
36,0.0006045454545454548,63674,61405,2432
37,0.000647727272727272,63616,61708,2511
38,0.0006909090909090893,64632,61522,2518
39,0.0007340909090909099,63718,61628,2551
40,0.0007772727272727271,64059,61461,2388
41,0.0008204545454545444,64518,61869,2476
42,0.000863636363636365,64395,61706,2482
43,0.0009068181818181822,66495,66203,2460
44,0.0009499999999999995,65005,63691,2521
