,position,A channel counts,B channel counts,coincidence counts
0,-0.0007500000000000007,4368101,6560496,15241
1,-0.0007439759036144585,4935780,7433303,17180
2,-0.0007379518072289162,4939768,7435183,17365
3,-0.000731927710843374,4938319,7436720,17462
4,-0.0007259036144578318,4938852,7435776,17651
5,-0.0007198795180722896,4939828,7441614,17538
6,-0.0007138554216867474,4941968,7428653,17355
7,-0.0007078313253012052,4941472,7437770,17451
8,-0.0007018072289156629,4938001,7433678,17128
9,-0.0006957831325301207,4938252,7435446,17531
10,-0.0006897590361445785,4935142,7439573,17237
11,-0.0006837349397590363,4937049,7436316,17531
12,-0.0006777108433734941,4936321,7437930,17384
13,-0.0006716867469879519,4936703,7437553,17298
14,-0.0006656626506024096,4938319,7437667,17317
15,-0.0006596385542168674,4937992,7437030,17347
16,-0.0006536144578313252,4938657,7437298,17158
17,-0.000647590361445783,4942743,7437531,17347
18,-0.0006415662650602408,4939981,7436034,17491
19,-0.0006355421686746986,4943259,7437491,17253
20,-0.0006295180722891563,4936437,7433923,17194
21,-0.0006234939759036141,4940565,7436733,17296
22,-0.0006174698795180719,4937162,7437489,17289
23,-0.0006114457831325297,4937725,7433759,17603
24,-0.0006054216867469875,4938808,7437570,17263
25,-0.0005993975903614453,4941055,7434208,17412
26,-0.0005933734939759031,4936034,7438293,17483
27,-0.0005873493975903608,4941076,7441638,17434
28,-0.0005813253012048186,4939679,7435831,17221
29,-0.0005753012048192764,4940284,7436888,17372
30,-0.0005692771084337342,4945731,7434927,17473
31,-0.000563253012048192,4939866,7437983,17337
32,-0.0005572289156626498,4939015,7434566,17434
33,-0.0005512048192771075,4938330,7439861,17408
34,-0.0005451807228915653,4941848,7431677,17440
35,-0.0005391566265060231,4941045,7440122,17535
36,-0.0005331325301204809,4936578,7435825,17287
37,-0.0005271084337349387,4940630,7435554,17240
38,-0.0005210843373493965,4936805,7435510,17193
39,-0.0005150602409638542,4939745,7434244,17076
40,-0.000509036144578312,4937274,7442201,17191
41,-0.0005030120481927698,4939191,7435522,17231
42,-0.0004969879518072276,4936349,7435479,16956
43,-0.0004909638554216889,4944620,7435457,17098
44,-0.00048493975903614664,4940091,7436936,16679
45,-0.0004789156626506044,4938420,7440113,17242
46,-0.0004728915662650622,4937736,7441092,17167
47,-0.00046686746987952,4942065,7441277,17010
48,-0.0004608433734939778,4938065,7437580,16797
49,-0.00045481927710843556,4940231,7441102,16941
50,-0.00044879518072289334,4937353,7437899,16722
51,-0.00044277108433735113,4942169,7438001,16744
52,-0.0004367469879518089,4939389,7437673,16868
53,-0.0004307228915662667,4942076,7442639,16594
54,-0.0004246987951807245,4941136,7441618,16518
