,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999995,64884,64580,2744
1,-0.0009068181818181822,64719,64401,2823
2,-0.0008636363636363616,65187,63919,2745
3,-0.0008204545454545444,65449,64193,2833
4,-0.0007772727272727271,65472,64731,2789
5,-0.0007340909090909099,65577,64217,2814
6,-0.0006909090909090893,65330,64711,2817
7,-0.000647727272727272,65664,64693,2852
8,-0.0006045454545454548,65712,64380,2893
9,-0.0005613636363636376,65427,64030,2773
10,-0.0005181818181818169,65008,64703,2726
11,-0.00047499999999999973,65271,64028,2579
12,-0.0004318181818181825,64667,63910,2378
13,-0.00038863636363636184,65579,63581,2255
14,-0.0003454545454545446,65267,64106,1939
15,-0.0003022727272727274,65524,63931,1637
16,-0.0002590909090909102,64922,63413,1487
17,-0.00021590909090908952,64860,63407,1220
18,-0.0001727272727272723,64394,63240,1103
19,-0.0001295454545454551,65032,63466,965
20,-8.636363636363789e-05,64370,62702,749
21,-4.318181818181721e-05,64771,63352,583
22,0.0,65211,63758,438
23,4.318181818181721e-05,64393,63542,412
24,8.636363636363789e-05,64810,63272,658
25,0.0001295454545454551,64782,63419,947
26,0.0001727272727272723,65023,63896,1160
27,0.00021590909090908952,64832,63949,1426
28,0.0002590909090909102,65249,63896,1741
29,0.0003022727272727274,65504,64232,1968
30,0.0003454545454545446,65160,63934,2027
31,0.00038863636363636184,65780,64674,2344
32,0.0004318181818181825,65318,64147,2372
33,0.00047499999999999973,65932,64382,2575
34,0.0005181818181818169,66356,64446,2795
35,0.0005613636363636376,65830,64595,2868
36,0.0006045454545454548,66034,64513,2785
37,0.000647727272727272,65410,63687,2839
38,0.0006909090909090893,65751,63761,2920
39,0.0007340909090909099,65116,63716,2869
40,0.0007772727272727271,65398,63520,2745
41,0.0008204545454545444,65399,63604,2842
42,0.000863636363636365,65068,63691,2823
43,0.0009068181818181822,64951,63652,2847
44,0.0009499999999999995,65074,64064,2846
