,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999995,63916,63701,2717
1,-0.0009068181818181822,64940,63667,2746
2,-0.0008636363636363616,64687,63825,2833
3,-0.0008204545454545444,65179,63743,2833
4,-0.0007772727272727271,65186,63824,2855
5,-0.0007340909090909099,64837,63083,2796
6,-0.0006909090909090893,65037,63888,2856
7,-0.000647727272727272,64451,63602,2885
8,-0.0006045454545454548,64849,63537,2819
9,-0.0005613636363636376,65036,64300,2910
10,-0.0005181818181818169,64448,63577,2871
11,-0.00047499999999999973,64647,63202,2660
12,-0.0004318181818181825,64864,63269,2500
13,-0.00038863636363636184,64320,62824,2115
14,-0.0003454545454545446,63953,62982,1884
15,-0.0003022727272727274,64542,63032,1726
16,-0.0002590909090909102,64430,62597,1447
17,-0.00021590909090908952,64431,62544,1255
18,-0.0001727272727272723,64076,62603,1040
19,-0.0001295454545454551,63519,62559,917
20,-8.636363636363789e-05,63325,62533,662
21,-4.318181818181721e-05,63372,62123,535
22,0.0,64351,63938,438
23,4.318181818181721e-05,64483,63841,451
24,8.636363636363789e-05,63040,62439,653
25,0.0001295454545454551,63648,62490,970
26,0.0001727272727272723,63363,62584,1192
27,0.00021590909090908952,63907,62659,1386
28,0.0002590909090909102,63896,62477,1654
29,0.0003022727272727274,64851,63482,1964
30,0.0003454545454545446,65326,63407,2094
31,0.00038863636363636184,65296,64244,2324
32,0.0004318181818181825,65531,64276,2486
33,0.00047499999999999973,65744,64315,2590
34,0.0005181818181818169,65201,64903,2674
35,0.0005613636363636376,64802,64199,2775
36,0.0006045454545454548,65929,64065,2851
37,0.000647727272727272,65910,63894,2943
38,0.0006909090909090893,65413,64108,2870
39,0.0007340909090909099,65400,63867,2881
40,0.0007772727272727271,65112,64718,2902
41,0.0008204545454545444,65182,63740,2826
42,0.000863636363636365,65418,64265,2882
43,0.0009068181818181822,65881,64471,2907
44,0.0009499999999999995,64930,64744,2829
