,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999995,62709,61324,2306
1,-0.0009068181818181822,63525,62328,2328
2,-0.0008636363636363616,63361,62464,2277
3,-0.0008204545454545444,63310,61546,2191
4,-0.0007772727272727271,63014,61366,2239
5,-0.0007340909090909099,62963,61272,2213
6,-0.0006909090909090893,63194,61405,2177
7,-0.000647727272727272,63478,61755,2174
8,-0.0006045454545454548,62972,61400,2213
9,-0.0005613636363636376,62511,61099,2126
10,-0.0005181818181818169,63295,61252,2279
11,-0.00047499999999999973,63018,61401,2024
12,-0.0004318181818181825,64021,61856,2050
13,-0.00038863636363636184,62874,61217,1801
14,-0.0003454545454545446,63335,60793,1542
15,-0.0003022727272727274,63346,60592,1428
16,-0.0002590909090909102,62600,60423,1264
17,-0.00021590909090908952,62394,61035,1175
18,-0.0001727272727272723,62956,61259,1209
19,-0.0001295454545454551,63272,61099,1188
20,-8.636363636363789e-05,63334,61069,1300
21,-4.318181818181721e-05,62966,60635,1466
22,0.0,63477,61850,1838
23,4.318181818181721e-05,62872,61281,1878
24,8.636363636363789e-05,63621,61565,2008
25,0.0001295454545454551,63087,61754,1910
26,0.0001727272727272723,63466,61546,1922
27,0.00021590909090908952,64156,63270,1939
28,0.0002590909090909102,64211,61988,1961
29,0.0003022727272727274,63508,61235,1950
30,0.0003454545454545446,63202,61908,1924
31,0.00038863636363636184,63442,60903,1921
32,0.0004318181818181825,62844,60909,1904
33,0.00047499999999999973,64121,62110,2122
34,0.0005181818181818169,63992,61499,2115
35,0.0005613636363636376,63719,61164,2237
36,0.0006045454545454548,63112,61554,2203
37,0.000647727272727272,63755,61638,2285
38,0.0006909090909090893,63869,61626,2272
39,0.0007340909090909099,63703,61389,2256
40,0.0007772727272727271,63915,61333,2308
41,0.0008204545454545444,63856,61500,2276
42,0.000863636363636365,63377,61492,2250
43,0.0009068181818181822,64235,61559,2383
44,0.0009499999999999995,63612,61731,2327
