,position,A channel counts,B channel counts,coincidence counts
0,-0.0007500000000000007,5663,17597,271
1,-0.0006982758620689665,5772,17448,276
2,-0.0006465517241379323,5710,17470,239
3,-0.0005948275862068982,5772,17459,255
4,-0.000543103448275864,5708,17414,261
5,-0.0004913793103448263,5688,17378,232
6,-0.0004396551724137922,5748,17298,228
7,-0.000387931034482758,5774,17433,203
8,-0.00033620689655172384,5731,17202,197
9,-0.00028448275862068967,5747,17020,174
10,-0.0002327586206896555,5756,17128,189
11,-0.00018103448275862133,5711,17473,181
12,-0.00012931034482758716,5745,17511,225
13,-7.758620689655299e-05,5771,17422,184
14,-2.586206896551882e-05,5789,17360,205
15,2.586206896551882e-05,5792,17484,205
16,7.758620689655299e-05,5763,17104,181
17,0.00012931034482758716,5681,17390,135
18,0.00018103448275862133,5737,17377,161
19,0.0002327586206896555,5787,17121,150
20,0.00028448275862068967,5860,17460,150
21,0.00033620689655172384,5871,17376,210
22,0.000387931034482758,5647,17466,204
23,0.0004396551724137922,5707,17416,214
24,0.0004913793103448263,5750,17645,260
25,0.000543103448275864,5756,17130,257
26,0.0005948275862068982,5800,17367,297
27,0.0006465517241379323,5784,17393,264
28,0.0006982758620689665,5903,17435,277
29,0.0007500000000000007,5865,17492,250
