,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999995,65492,64607,2972
1,-0.0009068181818181822,65472,65255,3058
2,-0.0008636363636363616,65844,64856,3006
3,-0.0008204545454545444,66415,65270,3139
4,-0.0007772727272727271,65601,65574,3003
5,-0.0007340909090909099,66228,64899,3040
6,-0.0006909090909090893,65898,65577,3037
7,-0.000647727272727272,65829,64790,2960
8,-0.0006045454545454548,65999,65342,3039
9,-0.0005613636363636376,66182,65008,3087
10,-0.0005181818181818169,66248,65575,3123
11,-0.00047499999999999973,66758,65845,2825
12,-0.0004318181818181825,67374,66889,2571
13,-0.00038863636363636184,65968,64834,2279
14,-0.0003454545454545446,66031,65094,1991
15,-0.0003022727272727274,66290,64668,1888
16,-0.0002590909090909102,65363,64550,1683
17,-0.00021590909090908952,65788,63572,1547
18,-0.0001727272727272723,66492,65203,1435
19,-0.0001295454545454551,66104,65177,1262
20,-8.636363636363789e-05,65895,64663,1110
21,-4.318181818181721e-05,66018,64295,917
22,0.0,65719,64660,668
23,4.318181818181721e-05,65621,64595,664
24,8.636363636363789e-05,65899,64908,773
25,0.0001295454545454551,66498,65636,1030
26,0.0001727272727272723,66225,65868,1226
27,0.00021590909090908952,66151,65078,1541
28,0.0002590909090909102,66504,65592,1722
29,0.0003022727272727274,66308,65345,1916
30,0.0003454545454545446,66411,64908,2197
31,0.00038863636363636184,66202,65582,2422
32,0.0004318181818181825,66558,65821,2614
33,0.00047499999999999973,66989,65191,2750
34,0.0005181818181818169,67081,65180,2804
35,0.0005613636363636376,67138,65807,3080
36,0.0006045454545454548,67496,66079,3143
37,0.000647727272727272,67053,66353,3059
38,0.0006909090909090893,67695,66461,3141
39,0.0007340909090909099,67154,66306,3060
40,0.0007772727272727271,66795,65654,3062
41,0.0008204545454545444,66710,65482,2944
42,0.000863636363636365,67325,66049,3068
43,0.0009068181818181822,67277,66386,3000
44,0.0009499999999999995,66500,66304,3040
