,position,A channel counts,B channel counts,coincidence counts
0,-0.0010000000000000009,12616,13601,314
1,-0.000941176470588237,12603,13485,318
2,-0.000882352941176473,12333,13483,349
3,-0.0008235294117647056,12536,13232,304
4,-0.0007647058823529417,12503,13571,319
5,-0.0007058823529411777,12379,13631,290
6,-0.0006470588235294138,12461,13453,307
7,-0.0005882352941176464,12294,13342,340
8,-0.0005294117647058824,12621,13511,328
9,-0.0004705882352941185,13094,14468,291
10,-0.00041176470588235453,12518,13768,249
11,-0.0003529411764705871,12464,13589,227
12,-0.0002941176470588232,12334,13481,167
13,-0.00023529411764705924,12480,13494,140
14,-0.0001764705882352953,12229,13258,92
15,-0.00011764705882352788,12381,13178,65
16,-5.882352941176394e-05,12276,13378,40
17,0.0,12492,13198,37
18,5.882352941176394e-05,12359,13300,46
19,0.00011764705882352788,12087,13018,101
20,0.0001764705882352953,12358,13306,132
21,0.00023529411764705924,12575,13298,159
22,0.0002941176470588232,12371,13209,185
23,0.0003529411764705871,12330,13309,190
24,0.00041176470588235453,12493,13392,246
25,0.0004705882352941185,12510,13393,286
26,0.0005294117647058824,12523,13405,314
27,0.0005882352941176464,12499,13615,316
28,0.0006470588235294138,12471,13505,262
29,0.0007058823529411777,12557,13434,302
30,0.0007647058823529417,12407,13325,307
31,0.0008235294117647056,12379,13188,304
32,0.000882352941176473,12390,13151,286
33,0.000941176470588237,12466,13254,314
34,0.0010000000000000009,12268,13212,285
