,position,A channel counts,B channel counts,coincidence counts
0,-0.0009999999999999974,186680,202131,4335
1,-0.0009729729729729721,188269,204059,4689
2,-0.0009459459459459432,189172,205202,4605
3,-0.0009189189189189179,188463,205232,4573
4,-0.000891891891891889,189302,206336,4536
5,-0.0008648648648648637,190766,208830,4575
6,-0.0008378378378378348,194105,213143,4738
7,-0.0008108108108108095,190424,207686,4764
8,-0.0007837837837837806,189434,205657,4565
9,-0.0007567567567567553,192802,211395,4733
10,-0.0007297297297297264,188992,204090,4616
11,-0.0007027027027027011,187066,204715,4573
12,-0.0006756756756756722,190089,206989,4522
13,-0.0006486486486486469,190809,206979,4637
14,-0.000621621621621618,189576,206245,4543
15,-0.0005945945945945927,189173,205456,4755
16,-0.0005675675675675639,188494,204979,4609
17,-0.0005405405405405385,188091,205646,4412
18,-0.0005135135135135097,189802,205886,4352
19,-0.0004864864864864843,192033,208057,4237
20,-0.00045945945945945546,191175,208847,3983
21,-0.0004324324324324301,188442,204644,3747
22,-0.00040540540540540126,187812,203715,3523
23,-0.0003783783783783759,188549,204323,3202
24,-0.00035135135135134707,190114,205299,3081
25,-0.0003243243243243217,190616,207161,2795
26,-0.0002972972972972929,189485,204566,2704
27,-0.0002702702702702675,189509,205264,2413
28,-0.00024324324324323868,189488,205408,2115
29,-0.00021621621621621331,188945,205173,1955
30,-0.00018918918918918448,190369,205056,1778
31,-0.00016216216216215912,191293,207963,1481
32,-0.00013513513513513029,190323,209264,1219
33,-0.00010810810810810492,189343,207529,1031
34,-8.108108108107609e-05,188806,203793,783
35,-5.4054054054050726e-05,188504,203003,566
36,-2.7027027027021894e-05,189270,202863,418
37,3.469446951953614e-18,189277,204705,516
38,2.7027027027028833e-05,188652,204321,672
39,5.4054054054057665e-05,189129,204778,909
40,8.108108108108303e-05,188976,204233,1137
41,0.00010810810810811186,187707,202090,1296
42,0.00013513513513513722,188594,203360,1544
43,0.00016216216216216606,189376,204407,1936
44,0.00018918918918919142,189250,204435,2176
45,0.00021621621621622025,188942,204938,2386
46,0.00024324324324324562,189336,205740,2548
47,0.00027027027027027445,188886,204595,2778
48,0.0002972972972972998,189394,206346,2946
49,0.00032432432432432864,189677,204513,3031
50,0.000351351351351354,189968,205089,3291
51,0.00037837837837838284,188853,204885,3432
52,0.0004054054054054082,189575,203992,3670
53,0.00043243243243243704,189509,203226,3778
54,0.0004594594594594624,189689,203723,4003
55,0.00048648648648649123,187661,204829,4369
56,0.0005135135135135166,190161,205381,4410
57,0.0005405405405405454,190139,204744,4425
58,0.0005675675675675708,189115,204477,4463
59,0.0005945945945945996,189733,204531,4400
60,0.000621621621621625,190241,205892,4495
61,0.0006486486486486538,189050,206067,4537
62,0.0006756756756756792,189472,205265,4531
63,0.000702702702702708,188382,204472,4516
64,0.0007297297297297334,188574,202738,4506
65,0.0007567567567567622,188665,203107,4416
66,0.0007837837837837876,183607,199251,4387
67,0.0008108108108108164,183711,198959,4479
68,0.0008378378378378418,184078,199662,4395
69,0.0008648648648648706,186061,200499,4593
70,0.000891891891891896,185103,199989,4447
71,0.0009189189189189213,185101,199154,4588
72,0.0009459459459459502,188759,202702,4397
73,0.000972972972972979,191136,207910,4354
74,0.0010000000000000044,188923,203086,4451
