,position,A channel counts,B channel counts,coincidence counts
0,-0.0009500000000000029,17173,47458,286
1,-0.000918333333333337,16982,47309,279
2,-0.000886666666666671,16905,47651,294
3,-0.0008550000000000016,17041,47445,312
4,-0.0008233333333333356,16961,47975,313
5,-0.0007916666666666697,17108,47813,301
6,-0.0007600000000000037,17016,47742,272
7,-0.0007283333333333378,17107,47416,283
8,-0.0006966666666666683,17028,47763,326
9,-0.0006650000000000024,17275,47761,309
10,-0.0006333333333333364,17079,47950,316
11,-0.0006016666666666705,16818,47684,273
12,-0.0005700000000000045,16986,47522,304
13,-0.0005383333333333351,17012,48309,296
14,-0.0005066666666666692,17081,48454,308
15,-0.0004750000000000032,17162,47941,295
16,-0.00044333333333333724,17426,48732,237
17,-0.0004116666666666713,16805,48282,228
18,-0.00038000000000000186,17011,48164,189
19,-0.0003483333333333359,17098,47951,190
20,-0.00031666666666666995,16789,47717,162
21,-0.000285000000000004,17220,48385,184
22,-0.00025333333333333805,17220,48266,177
23,-0.00022166666666666862,17055,47953,136
24,-0.00019000000000000267,16897,48661,145
25,-0.0001583333333333367,17110,48114,134
26,-0.00012666666666667076,17066,48078,153
27,-9.50000000000048e-05,17106,48010,127
28,-6.333333333333538e-05,17210,48179,113
29,-3.1666666666669424e-05,17153,48340,102
30,-3.469446951953614e-18,16767,47919,88
31,3.1666666666662485e-05,16916,48062,94
32,6.333333333332844e-05,16951,47871,74
33,9.499999999999786e-05,17071,47781,98
34,0.00012666666666666382,17036,47557,97
35,0.00015833333333332977,17020,48175,125
36,0.00018999999999999573,17150,48239,124
37,0.00022166666666666168,16814,48130,142
38,0.0002533333333333311,16881,48183,158
39,0.00028499999999999706,17048,48383,208
40,0.000316666666666663,17359,49376,196
41,0.00034833333333332897,17236,50217,218
42,0.0003799999999999949,16972,48486,233
43,0.00041166666666666435,17055,48114,244
44,0.0004433333333333303,16874,48442,251
45,0.00047499999999999626,17070,48417,253
46,0.0005066666666666622,17173,48811,274
47,0.0005383333333333282,17165,48373,306
48,0.0005699999999999976,16906,48702,321
49,0.0006016666666666635,16775,48519,273
50,0.0006333333333333295,16991,48375,268
51,0.0006649999999999955,16995,48709,300
52,0.0006966666666666614,17047,48310,308
53,0.0007283333333333308,16947,48672,310
54,0.0007599999999999968,17228,48349,337
55,0.0007916666666666627,17134,48785,307
56,0.0008233333333333287,16915,48583,258
57,0.0008549999999999947,16921,48624,311
58,0.0008866666666666641,17168,48560,282
59,0.00091833333333333,16896,49198,320
60,0.000949999999999996,16872,48638,291
