,position,A channel counts,B channel counts,coincidence counts
0,-0.0010000000000000009,12529,13444,312
1,-0.0009545454545454544,12690,13688,327
2,-0.0009090909090909115,12560,13582,298
3,-0.000863636363636365,12661,13705,312
4,-0.0008181818181818186,12520,13659,296
5,-0.0007727272727272722,12488,13557,324
6,-0.0007272727272727292,12288,13477,324
7,-0.0006818181818181827,12616,13662,328
8,-0.0006363636363636363,12474,13616,338
9,-0.0005909090909090899,12434,13456,272
10,-0.0005454545454545469,12706,13624,309
11,-0.0005000000000000004,12605,13531,279
12,-0.000454545454545454,12705,13707,277
13,-0.00040909090909091103,12386,13582,241
14,-0.0003636363636363646,12704,13489,196
15,-0.00031818181818181815,12377,13393,200
16,-0.0002727272727272717,12360,13303,145
17,-0.00022727272727272874,12379,13382,120
18,-0.0001818181818181823,12503,13419,120
19,-0.00013636363636363585,12558,13428,92
20,-9.090909090908941e-05,12506,13627,71
21,-4.545454545454644e-05,12825,14288,36
22,0.0,13052,14151,44
23,4.545454545454644e-05,12773,14177,62
24,9.090909090908941e-05,12689,14071,75
25,0.00013636363636363585,12838,14046,138
26,0.0001818181818181823,12542,13811,165
27,0.00022727272727272874,12435,13348,163
28,0.0002727272727272717,12406,13648,219
29,0.00031818181818181815,12602,13530,221
30,0.0003636363636363646,12452,13318,241
31,0.00040909090909090756,12692,13520,264
32,0.000454545454545454,12517,13442,251
33,0.0005000000000000004,12417,13463,281
34,0.0005454545454545469,12667,13603,319
35,0.0005909090909090899,12771,13466,320
36,0.0006363636363636363,12794,13597,312
37,0.0006818181818181827,12547,13560,314
38,0.0007272727272727292,12259,13375,289
39,0.0007727272727272722,12537,13368,308
40,0.0008181818181818186,12390,13282,292
41,0.000863636363636365,12526,13211,271
42,0.000909090909090908,12597,13347,356
43,0.0009545454545454544,12783,13491,307
44,0.0010000000000000009,12699,13294,318
