,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999995,68216,71648,4732
1,-0.0009068181818181822,68541,72622,4766
2,-0.0008636363636363616,69271,72561,4747
3,-0.0008204545454545444,68377,72312,4783
4,-0.0007772727272727271,68703,72656,4791
5,-0.0007340909090909099,68994,72596,4881
6,-0.0006909090909090893,68936,72132,4768
7,-0.000647727272727272,68760,72302,4844
8,-0.0006045454545454548,69351,72726,4775
9,-0.0005613636363636376,69048,72290,4839
10,-0.0005181818181818169,69342,73269,4859
11,-0.00047499999999999973,69340,72916,4690
12,-0.0004318181818181825,69315,72872,4178
13,-0.00038863636363636184,69152,73094,3722
14,-0.0003454545454545446,69207,73303,3376
15,-0.0003022727272727274,68954,72079,2892
16,-0.0002590909090909102,68730,72523,2656
17,-0.00021590909090908952,68588,71737,2479
18,-0.0001727272727272723,68404,71597,2168
19,-0.0001295454545454551,68389,71445,2049
20,-8.636363636363789e-05,68713,71859,1753
21,-4.318181818181721e-05,67735,71459,1512
22,0.0,67982,71592,1143
23,4.318181818181721e-05,67857,71209,746
24,8.636363636363789e-05,67216,71267,947
25,0.0001295454545454551,68036,71498,1224
26,0.0001727272727272723,68213,72032,1559
27,0.00021590909090908952,68391,71537,1888
28,0.0002590909090909102,68327,72519,2319
29,0.0003022727272727274,68835,72589,2821
30,0.0003454545454545446,68479,72554,3286
31,0.00038863636363636184,68721,72451,3510
32,0.0004318181818181825,68986,72474,3862
33,0.00047499999999999973,69536,73494,4265
34,0.0005181818181818169,69420,72955,4380
35,0.0005613636363636376,69584,73268,4822
36,0.0006045454545454548,69636,73053,4846
37,0.000647727272727272,70426,73533,4863
38,0.0006909090909090893,70023,72971,4808
39,0.0007340909090909099,70046,73548,4815
40,0.0007772727272727271,69328,72635,4772
41,0.0008204545454545444,70067,73386,4980
42,0.000863636363636365,69935,73446,4884
43,0.0009068181818181822,69959,73166,4722
44,0.0009499999999999995,69359,73256,4839
