,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999995,16809,47430,269
1,-0.0008866666666666675,16742,47897,287
2,-0.0008233333333333322,16976,47754,311
3,-0.0007600000000000003,16954,47714,302
4,-0.0006966666666666649,17127,47815,267
5,-0.000633333333333333,17143,48350,298
6,-0.0005700000000000011,17009,47842,308
7,-0.0005066666666666657,17057,47877,274
8,-0.0004433333333333338,16962,47529,251
9,-0.0003799999999999984,17106,47572,247
10,-0.0003166666666666665,16855,47215,198
11,-0.0002533333333333346,17083,47284,138
12,-0.0001899999999999992,16678,48288,151
13,-0.0001266666666666673,17098,48250,167
14,-6.333333333333191e-05,16851,48066,118
15,0.0,17034,48277,95
16,6.333333333333191e-05,16838,47832,70
17,0.0001266666666666673,16738,47699,90
18,0.0001899999999999992,16809,47955,103
19,0.0002533333333333346,17088,48540,144
20,0.0003166666666666665,17020,47761,192
21,0.0003799999999999984,16854,47951,229
22,0.0004433333333333338,16970,48399,245
23,0.0005066666666666657,17066,47821,249
24,0.0005700000000000011,17123,48099,257
25,0.000633333333333333,16985,47858,305
26,0.0006966666666666649,16929,48108,321
27,0.0007600000000000003,16781,48371,282
28,0.0008233333333333322,17099,48290,281
29,0.0008866666666666675,16904,48550,294
30,0.0009499999999999995,16672,47778,284
