,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999995,63830,61900,2171
1,-0.0009068181818181822,63532,62010,2073
2,-0.0008636363636363616,64004,62374,2266
3,-0.0008204545454545444,63965,62174,2224
4,-0.0007772727272727271,64253,62577,2257
5,-0.0007340909090909099,64395,62645,2221
6,-0.0006909090909090893,64430,61670,2270
7,-0.000647727272727272,64208,62298,2223
8,-0.0006045454545454548,64080,62221,2218
9,-0.0005613636363636376,64708,62553,2185
10,-0.0005181818181818169,64425,62296,2196
11,-0.00047499999999999973,63806,62033,2059
12,-0.0004318181818181825,64033,61902,1919
13,-0.00038863636363636184,64313,62217,1761
14,-0.0003454545454545446,64392,61558,1539
15,-0.0003022727272727274,64189,61849,1430
16,-0.0002590909090909102,64213,62297,1355
17,-0.00021590909090908952,64025,61447,1317
18,-0.0001727272727272723,64369,61666,1279
19,-0.0001295454545454551,64674,61451,1336
20,-8.636363636363789e-05,64078,61690,1559
21,-4.318181818181721e-05,64988,62606,1689
22,0.0,66015,65150,2040
23,4.318181818181721e-05,65918,65156,2254
24,8.636363636363789e-05,65232,63025,2206
25,0.0001295454545454551,64361,62418,2135
26,0.0001727272727272723,64887,62538,2096
27,0.00021590909090908952,64749,62761,2154
28,0.0002590909090909102,64224,61854,1982
29,0.0003022727272727274,64524,62626,2025
30,0.0003454545454545446,64515,62416,2018
31,0.00038863636363636184,64084,62221,2092
32,0.0004318181818181825,64484,62151,1998
33,0.00047499999999999973,63955,62356,2033
34,0.0005181818181818169,64041,62352,2085
35,0.0005613636363636376,64671,62461,2212
36,0.0006045454545454548,64844,62021,2218
37,0.000647727272727272,64347,62399,2201
38,0.0006909090909090893,64816,62327,2326
39,0.0007340909090909099,65359,62678,2304
40,0.0007772727272727271,65512,62909,2233
41,0.0008204545454545444,64889,62457,2251
42,0.000863636363636365,64330,62350,2229
43,0.0009068181818181822,64291,61875,2168
44,0.0009499999999999995,63992,62308,2186
