,position
0,0.022000174906716418
1,0.022000378964552238
2,0.02199959188432836
3,0.021996764225746267
4,0.021992595615671642
5,0.02198699860074627
6,0.021979477611940298
7,0.02197061567164179
8,0.02196006296641791
9,0.021948111007462686
10,0.0219345557369403
11,0.021919397154850747
12,0.021902781016791044
13,0.02188447411380597
14,0.021864476445895523
15,0.021843604244402987
16,0.021823111007462686
17,0.02180392957089552
18,0.021786642957089552
19,0.021770755597014926
20,0.021756500699626865
21,0.02174393656716418
22,0.02173250932835821
23,0.021723064365671643
24,0.021714785447761193
25,0.021708226445895522
26,0.02170332905783582
27,0.021699976679104477
28,0.02169805270522388
29,0.021697498833955223
30,0.02169846082089552
31,0.021701317630597013
32,0.02170536963619403
33,0.021711141557835822
34,0.02171866254664179
35,0.021727699393656718
36,0.021738456156716417
37,0.02175040811567164
38,0.021764167444029852
39,0.021779151119402984
40,0.021796058768656715
41,0.021814423973880597
42,0.021834305037313432
43,0.021855118936567164
44,0.021875553871268657
45,0.021894560401119402
46,0.02191190531716418
47,0.02192761777052239
48,0.021942047574626866
49,0.021954407649253733
50,0.02196560167910448
51,0.021975163246268657
52,0.02198320895522388
53,0.02198973880597015
54,0.02199460704291045
55,0.021997959421641792
56,0.02199973763992537
57,0.022000145755597014
58,0.022000174906716418
59,0.022000174906716418
60,0.022000174906716418
61,0.022
62,0.02200137010261194
63,0.022002623600746268
64,0.02200274020522388
65,0.022002769356343283
66,0.022002798507462687
67,0.02200282765858209
68,0.02200285680970149
69,0.022002885960820895
70,0.0220029151119403
71,0.0220029151119403
72,0.0220029151119403
73,0.02200303171641791
74,0.022004430970149255
75,0.02200565531716418
76,0.02200577192164179
77,0.022005801072761195
78,0.0220058302238806
79,0.022005859375
80,0.022005888526119403
81,0.022005917677238807
82,0.022005917677238807
83,0.02200594682835821
84,0.02200594682835821
85,0.022006180037313434
86,0.02200769589552239
87,0.022008949393656715
88,0.022009007695895522
89,0.022009036847014926
90,0.022009036847014926
91,0.022009036847014926
92,0.022009036847014926
93,0.02201046525186567
94,0.02201171875
95,0.02201180620335821
96,0.022011864505597015
97,0.022011864505597015
98,0.02201189365671642
99,0.022011922807835822
100,0.022011922807835822
101,0.022011951958955223
102,0.022011951958955223
103,0.022012185167910446
104,0.022013730177238806
105,0.022014867070895523
106,0.022014983675373134
107,0.022015012826492538
108,0.022015012826492538
109,0.022015012826492538
110,0.022015041977611942
111,0.02201649953358209
112,0.022017782182835823
113,0.022017927938432835
114,0.02201795708955224
115,0.022017986240671642
116,0.022017986240671642
117,0.022017986240671642
118,0.022018219449626866
119,0.022019764458955225
120,0.022020959654850746
121,0.022021047108208954
122,0.022021047108208954
123,0.022021047108208954
124,0.022021047108208954
125,0.022022388059701494
126,0.02202364155783582
127,0.022023758162313434
128,0.02202381646455224
129,0.022023845615671642
130,0.022023874766791046
131,0.022023874766791046
132,0.022023903917910446
133,0.022023903917910446
134,0.02202410797574627
135,0.022025652985074626
136,0.022026906483208954
137,0.022027081389925374
138,0.022027110541044777
139,0.022027110541044777
140,0.022027081389925374
141,0.022028509794776118
142,0.02202967583955224
143,0.022029763292910447
144,0.022029821595149254
145,0.022029850746268658
146,0.02202987989738806
147,0.022029909048507462
148,0.022029938199626866
149,0.02202996735074627
150,0.02202996735074627
151,0.02202999650186567
152,0.02202999650186567
153,0.022030229710820897
154,0.02203183302238806
155,0.022032969916044778
156,0.02203308652052239
157,0.02203311567164179
158,0.02203311567164179
159,0.02203311567164179
160,0.02203311567164179
161,0.02203308652052239
162,0.02203445662313433
163,0.02203565181902985
164,0.022035797574626866
165,0.02203585587686567
166,0.022035885027985074
167,0.022035914179104478
168,0.022035914179104478
169,0.022035943330223882
170,0.022035972481343282
171,0.022035972481343282
172,0.022036001632462686
173,0.022036089085820894
174,0.022037488339552238
175,0.022038741837686567
176,0.022038858442164178
177,0.022038887593283582
178,0.022038916744402986
179,0.02203894589552239
180,0.02203897504664179
181,0.02203897504664179
182,0.02203914995335821
183,0.022040665811567165
184,0.022041948460820894
185,0.022042065065298506
186,0.02204209421641791
187,0.02204209421641791
188,0.02204209421641791
189,0.02204209421641791
190,0.02204358092350746
191,0.022044746968283582
192,0.022044892723880598
193,0.022044921875
194,0.022044951026119402
195,0.022044951026119402
196,0.022044980177238806
197,0.022044980177238806
198,0.022045184235074625
199,0.022046729244402985
200,0.02204795359141791
201,0.022048099347014925
202,0.022048099347014925
203,0.022048099347014925
204,0.022048099347014925
205,0.022049381996268658
206,0.022050664645522387
207,0.022050839552238806
208,0.022050897854477614
209,0.022050927005597014
210,0.022050956156716418
211,0.02205098530783582
212,0.022051014458955225
213,0.022051014458955225
214,0.022051014458955225
215,0.022051014458955225
216,0.02205124766791045
217,0.022052763526119405
218,0.02205401702425373
219,0.022054133628731345
220,0.022054133628731345
221,0.022054133628731345
222,0.022054133628731345
223,0.02205556203358209
224,0.02205672807835821
225,0.022056873833955225
226,0.02205693213619403
227,0.022056961287313433
228,0.022056961287313433
229,0.022056990438432837
230,0.022057019589552238
231,0.022057019589552238
232,0.02205725279850746
233,0.022058739505597016
234,0.02205999300373134
235,0.022060138759328357
236,0.022060138759328357
237,0.022060138759328357
238,0.022060138759328357
239,0.022061508861940297
240,0.02206279151119403
241,0.022062878964552238
242,0.02206290811567164
243,0.022062937266791045
244,0.02206296641791045
245,0.02206299556902985
246,0.02206299556902985
247,0.022063257929104477
248,0.022064773787313433
249,0.02206602728544776
250,0.022066143889925373
251,0.022066173041044777
252,0.022066173041044777
253,0.022066173041044777
254,0.022066143889925373
255,0.022067543143656717
256,0.022068767490671642
257,0.022068884095149253
258,0.022068913246268657
259,0.02206894239738806
260,0.02206897154850746
261,0.022069000699626865
262,0.022069000699626865
263,0.02206902985074627
264,0.02206902985074627
265,0.02206914645522388
266,0.02207051655783582
267,0.022071740904850746
268,0.02207188666044776
269,0.022071915811567165
270,0.022071944962686565
271,0.02207197411380597
272,0.022072003264925373
273,0.022072003264925373
274,0.022072032416044777
275,0.022072032416044777
276,0.022072265625
277,0.02207381063432836
278,0.02207500583022388
279,0.022075122434701493
280,0.022075122434701493
281,0.022075151585820896
282,0.022075151585820896
283,0.022075151585820896
284,0.022076667444029852
285,0.022077920942164177
286,0.022078066697761193
287,0.022078095848880597
288,0.022078095848880597
289,0.022078125
290,0.022078125
291,0.022078125
292,0.022078125
293,0.02207832905783582
294,0.02207987406716418
295,0.022081010960820897
296,0.02208115671641791
297,0.02208115671641791
298,0.02208115671641791
299,0.022081185867537313
300,0.02208270172574627
301,0.02208389692164179
302,0.02208407182835821
303,0.022084100979477612
304,0.022084100979477612
305,0.022084100979477612
306,0.022084334188432836
307,0.022085879197761196
308,0.022087074393656717
309,0.022087190998134328
310,0.022087190998134328
311,0.022087190998134328
312,0.022087190998134328
313,0.022088590251865672
314,0.022089785447761193
315,0.02208993120335821
316,0.022089960354477613
317,0.022089989505597016
318,0.022090018656716417
319,0.02209004780783582
320,0.02209004780783582
321,0.022090076958955224
322,0.022090076958955224
323,0.022090310167910448
324,0.022091855177238807
325,0.022093079524253732
326,0.02209316697761194
327,0.022093196128731344
328,0.022093196128731344
329,0.022093196128731344
330,0.022093196128731344
331,0.022093196128731344
332,0.022094682835820896
333,0.022095878031716417
334,0.02209599463619403
335,0.022096023787313433
336,0.022096052938432836
337,0.022096052938432836
338,0.02209608208955224
339,0.02209608208955224
340,0.02209611124067164
341,0.022096315298507464
342,0.022097889458955224
343,0.022099084654850745
344,0.022099142957089552
345,0.022099172108208956
346,0.022099172108208956
347,0.022099172108208956
348,0.02209920125932836
349,0.022100804570895523
350,0.022102087220149252
351,0.022102232975746268
352,0.022102232975746268
353,0.022102232975746268
354,0.022102232975746268
355,0.02210371968283582
356,0.022104856576492537
357,0.022104944029850745
358,0.022105002332089552
359,0.022105031483208956
360,0.022105060634328356
361,0.022105060634328356
362,0.02210508978544776
363,0.022105118936567164
364,0.022105118936567164
365,0.022105118936567164
366,0.022105148087686568
367,0.022105352145522388
368,0.02210695545708955
369,0.022108179804104476
370,0.022108238106343284
371,0.022108267257462687
372,0.022108267257462687
373,0.022108267257462687
374,0.022108238106343284
375,0.022109549906716416
376,0.022110803404850745
377,0.02211094916044776
378,0.022110978311567164
379,0.022111007462686568
380,0.02211103661380597
381,0.022111065764925372
382,0.022111094916044776
383,0.022111094916044776
384,0.02211112406716418
385,0.02211112406716418
386,0.022111386427238807
387,0.022112902285447763
388,0.022114126632462688
389,0.022114272388059703
390,0.022114272388059703
391,0.022114272388059703
392,0.0221142432369403
393,0.022115584188432836
394,0.02211680853544776
395,0.022116954291044776
396,0.02211701259328358
397,0.022117041744402984
398,0.022117070895522388
399,0.022117100046641792
400,0.022117129197761196
401,0.022117158348880596
402,0.022117158348880596
403,0.022117158348880596
404,0.022117333255597015
405,0.022118965718283583
406,0.0221201317630597
407,0.02212021921641791
408,0.02212021921641791
409,0.022120248367537315
410,0.022120248367537315
411,0.022120248367537315
412,0.022121764225746268
413,0.022123017723880596
414,0.02212316347947761
415,0.02212316347947761
416,0.022123192630597015
417,0.022123192630597015
418,0.022123192630597015
419,0.02212333838619403
420,0.022124766791044775
421,0.022126107742537312
422,0.022126224347014927
423,0.022126253498134327
424,0.022126253498134327
425,0.022126253498134327
426,0.022126253498134327
427,0.02212771105410448
428,0.022128964552238804
429,0.02212911030783582
430,0.022129139458955224
431,0.022129168610074627
432,0.022129168610074627
433,0.02212919776119403
434,0.02212919776119403
435,0.022129372667910447
436,0.02213094682835821
437,0.022132171175373135
438,0.022132258628731343
439,0.022132258628731343
440,0.022132258628731343
441,0.022132258628731343
442,0.022132287779850747
443,0.022133861940298507
444,0.02213505713619403
445,0.022135173740671643
446,0.022135202891791043
447,0.022135232042910447
448,0.022135232042910447
449,0.022135319496268655
