,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999995,75013,71771,3352
1,-0.0009068181818181822,75963,71956,3394
2,-0.0008636363636363616,76428,72652,3443
3,-0.0008204545454545444,76102,71882,3425
4,-0.0007772727272727271,76069,72485,3478
5,-0.0007340909090909099,75578,72042,3196
6,-0.0006909090909090893,76016,72489,3466
7,-0.000647727272727272,76045,72121,3329
8,-0.0006045454545454548,76237,72364,3291
9,-0.0005613636363636376,76245,72189,3376
10,-0.0005181818181818169,75816,71807,3365
11,-0.00047499999999999973,76409,72272,3125
12,-0.0004318181818181825,77144,71920,2788
13,-0.00038863636363636184,76021,72480,2596
14,-0.0003454545454545446,75920,71392,2143
15,-0.0003022727272727274,77064,72578,1875
16,-0.0002590909090909102,76395,72655,1634
17,-0.00021590909090908952,76748,72701,1418
18,-0.0001727272727272723,76605,72029,1265
19,-0.0001295454545454551,76114,72297,1057
20,-8.636363636363789e-05,76756,72834,1172
21,-4.318181818181721e-05,75627,72143,1105
22,0.0,75522,71009,1351
23,4.318181818181721e-05,75157,71365,1517
24,8.636363636363789e-05,75951,72060,1733
25,0.0001295454545454551,76181,71647,1995
26,0.0001727272727272723,75528,71380,2184
27,0.00021590909090908952,76485,71864,2392
28,0.0002590909090909102,76539,72417,2557
29,0.0003022727272727274,76483,72327,2738
30,0.0003454545454545446,76344,71712,2832
31,0.00038863636363636184,76639,72550,2995
32,0.0004318181818181825,76891,73060,3179
33,0.00047499999999999973,76951,72291,3089
34,0.0005181818181818169,77303,72270,3350
35,0.0005613636363636376,77459,73004,3486
36,0.0006045454545454548,76744,72883,3369
37,0.000647727272727272,77417,72559,3652
38,0.0006909090909090893,76944,72255,3435
39,0.0007340909090909099,77220,72399,3574
40,0.0007772727272727271,76946,72406,3468
41,0.0008204545454545444,77149,72400,3368
42,0.000863636363636365,76560,72366,3471
43,0.0009068181818181822,76579,72893,3460
44,0.0009499999999999995,77436,72917,3523
